X1 X2 X3 X4 X5 Y1 Y2 Y3
0.17 -0.34 -1.74 0.12 1.4 -4.78 -4.13 -1.93
1.42 -0.27 -0.71 -0.04 0.71 -2.17 -0.29 0.78
-1.35 -1.51 0.63 -1.42 -0.53 1.77 3.68 -2.98
1.73 -0.09 1.98 1.16 0.39 0.83 0.29 5.6
-0.55 -2.53 -0.91 0.38 2 -5.93 -3.92 -5.29
0 0.34 -0.55 -0.41 0.22 1.54 -0.65 -3.6
0.52 0.41 -0.23 0.54 0.41 -1.37 -2.06 0.93
0.29 -1.55 0.92 0.51 -1.38 0.33 3.6 0.63
1.02 0.3 0.78 -0.71 -0.66 1.02 2.52 6.89
0.62 0.69 -0.16 0.94 0.49 -0.55 -3.05 1.08
1.14 2.07 0.39 1.76 -1.75 3.25 0.02 5.97
0.5 1.35 -0.06 -1.47 1.13 1.72 0.31 4.67
0.97 -0.08 0.54 1.97 -0.14 -1.28 -3.26 -1.26
1.44 0.49 0.48 -0.19 0.62 1.38 -0.27 0.64
-0.09 0.78 0.38 0.49 0.56 0.06 -2.32 0.49
-0.2 -0.49 -0.19 -0.51 -0.99 1.01 3.08 -1.8
-0.81 -1.14 -0.41 -0.29 -0.46 -2.05 1.57 -3.44
-1.36 1.13 -0.39 -0.73 0.18 3.34 -0.03 -0.01
1.32 -0.4 0.11 -0.81 0.33 0.28 1.92 3.33
-1.88 -0.07 1 -0.26 -0.46 2.71 2.4 0.48
-1.35 -1.51 0.63 -1.42 -0.53 2.5 4.17 2.41
-0.79 -1.27 1.68 -0.77 -0.1 3.95 4.3 2.23
1.49 1.99 -0.47 1.43 0.1 -1.14 -3.88 4.07
-0.79 -1.27 1.68 -0.77 -0.1 3.45 3.78 -0.02
0.17 -0.34 -1.74 0.12 1.4 -5.44 -3.78 -7.7
2.25 -0.4 -1.08 1.58 -0.55 -5.82 -2.49 -1.1
0.66 1.53 -0.47 2.55 1.15 -1.27 -7.79 -1.06
-1.71 -0.17 -0.65 0.13 0.1 -2.27 -2.48 -1.9
-0.55 -2.53 -0.91 0.38 2 -7.44 -3.22 -7.96
0.65 0.81 1.43 -0.58 0.09 4.08 2.98 1.4
0.15 1 -2.06 2.34 1.75 -6.72 -10.98 -8.65
2.25 -0.4 -1.08 1.58 -0.55 -5.19 -3.02 -1.66
-1.2 0.48 0.98 0.1 -0.15 5.2 0.59 1.9
0.33 -0.23 1.98 -1.81 0.19 6.1 6.08 4.72
1.61 1.07 2.16 0.34 -0.53 6.17 3.02 5.17
0.41 -0.97 0.29 0.25 -0.89 -2.05 1.97 4.69
-1.51 0.09 1.24 0.23 -0.6 3.53 0.93 2.12
0.1 0.66 -0.11 0.52 -0.32 0.49 -1.47 -0.07
0 0.35 0.29 -0.85 -0.93 0.44 3.7 2.92
0.63 -0.91 -0.77 0.15 -0.88 -4.1 1 2.57
0.58 -1.57 -0.78 1.28 -0.11 -4.29 -2.99 1.45
2.5 -0.53 0.3 0.01 -0.63 1.26 3.16 2.05
0.9 -0.16 -2.75 0 0.2 -8.67 -2.33 -2.46
0.06 0.16 0.22 -1.45 -1.38 1.76 5.52 -0.09
-1.71 -0.17 -0.65 0.13 0.1 -0.98 -1.58 -6.48
-0.86 -0.43 -1.94 1.2 0.37 -8.67 -6.15 -7.39
1.87 -0.34 0.15 -0.48 -0.91 -0.37 3.62 4.56
0.95 1.41 0.06 1.58 0.34 -0.63 -4.05 2.9
-0.08 -0.65 -1.09 -1.14 -1.5 -1.63 3.3 1.7
-1.49 -0.86 -0.8 0.15 -0.72 -1.65 -0.61 -3.93
