X1 X2 X3 X4 X5 Y1 Y2 Y3
0.79 -0.51 -0.07 -0.22 0.36 -0.32 0.46 2.62
0.9 -0.16 -2.75 0 0.2 -6.39 -2.1 -2.81
0.33 -0.23 1.98 -1.81 0.19 5.96 5.16 2.98
-0.91 0.75 1.17 -0.17 0.92 2.54 -0.31 3.28
-0.24 1.88 -0.43 -0.96 -0.15 4.01 1.25 5.27
0.97 -0.08 0.54 1.97 -0.14 0.68 -3.21 -3.5
1.19 -0.39 0.04 -0.14 -0.4 -0.95 1.6 2.47
0.28 0.22 0.52 -0.2 1.36 0.97 -0.46 1
0.51 -1.11 -0.15 1.32 1.5 -6.46 -5.92 -1.24
1.1 0.97 0.39 -0.57 -1.71 3.89 4.38 6.4
-0.09 0.78 0.38 0.49 0.56 2.02 -1.14 2.19
1.44 0.49 0.48 -0.19 0.62 0.25 -0.14 4.52
2.05 1.46 -0.08 -0.39 0.16 1.26 0.45 3.49
-1.88 1.24 -0.56 -0.39 0.51 1.9 -2.78 -3.74
0.37 -0.24 0.82 -1.55 1.48 1.17 1.62 1.88
1.14 1.65 0.4 0.17 -0.48 3.7 1.28 2.66
0.74 -0.12 0.88 -0.67 0.23 1.7 3.03 1.91
0.11 1.77 0.08 -0.11 -0.43 4.31 0.64 3.25
2.05 1.46 -0.08 -0.39 0.16 1.7 0.71 6.16
0.79 -0.51 -0.07 -0.22 0.36 -2.35 1.33 0.54
-1.88 1.24 -0.56 -0.39 0.51 2.01 -2.34 1.65
-0.16 -0.9 -1.14 0.43 0.09 -4.05 -1.46 -2.77
1.03 -0.22 1.2 0.75 -0.41 1.08 0.86 4.43
-0.81 -1.14 -0.41 -0.29 -0.46 -1.71 0.98 -3.68
-1.88 -0.07 1 -0.26 -0.46 4.07 1.87 -3.21
1.73 -0.09 1.98 1.16 0.39 2.12 -0.14 3.63
1.36 -0.03 0.71 0.21 -0.64 2.68 2.26 3.61
-0.63 0.38 -0.04 -1.24 -0.63 1.4 2.58 3.33
0.22 -2.09 2.81 0.83 1.06 1.8 1.64 0.16
1.24 1.19 0.67 -0.46 -1.54 3.32 4.65 2.5
-0.02 -1.67 0.13 0.39 0.29 -2.07 -1.13 -5.53
-0.86 -0.43 -1.94 1.2 0.37 -5.89 -6.2 -7.22
-0.08 -0.65 -1.09 -1.14 -1.5 0.25 4.09 0.58
-0.69 -2.6 -0.94 0.47 -0.51 -5.81 -0.36 -6.74
0.12 -0.2 0.63 -1.22 1.64 1.86 0.9 -1.02
-2.44 0.71 -0.92 -0.16 0.18 -1.35 -2.31 1.16
0.41 -0.97 0.29 0.25 -0.89 -1.06 1.69 1.54
1.14 2.07 0.39 1.76 -1.75 2.66 -1.28 3.79
-0.32 -0.11 0.17 0.48 1.46 -3.23 -3.03 -1.67
0.61 0.06 -0.91 -0.45 -0.94 -2.36 1.82 4.39
-0.54 -1.34 1.01 0.17 -0.47 2.31 1.22 4.98
2.5 -0.53 0.3 0.01 -0.63 1.26 3.16 2.05
1.65 0.29 1.58 -1.04 0.48 2.97 4.37 7.36
-1.49 0.23 -0.71 -0.25 -0.82 -1.25 0.27 -5.19
-1.78 -2.36 1.25 1.08 0.6 -0.78 -1.42 -7.83
-0.15 -0.54 -0.84 -1.1 0.74 -4.2 -0.29 -2.58
-0.15 -0.54 -0.84 -1.1 0.74 -2.32 0.26 -0.46
0.61 0.06 -0.91 -0.45 -0.94 -1.66 1.58 2.22
-1.88 1.24 -0.56 -0.39 0.51 1.16 -2.56 0.67
-0.03 0.23 0.25 -0.01 -0.4 1.62 0.65 1.02
