X1 X2 X3 X4 X5 Y1 Y2 Y3
0.41 -0.36 -0.6 0.59 1.39 -2.71 -3.71 -0.24
-1.36 -0.23 0.69 1.38 -0.34 1.72 -1.46 -0.84
0.41 -0.97 0.29 0.25 -0.89 -0.81 1.04 -2.24
0.04 -0.04 0.23 -0.95 1.33 -0.7 0.42 2.25
-0.12 0.43 -0.31 1.31 1.03 -0.98 -4.62 0.16
1.34 0.96 0.08 2.99 0.65 -0.75 -7.35 -4.13
0.66 1.53 -0.47 2.55 1.15 -3.13 -8.12 -0.56
0.36 -0.27 -0.32 -0.71 0.8 -0.85 0.82 0.01
0.1 1.06 -0.82 0.73 0.73 -3.7 -5.26 1.44
-1.8 0.05 1.19 1.13 0.23 2.95 -2.5 -0.41
0.15 1.68 1.61 1.98 -2.08 6.08 1.1 6.34
-0.41 0.26 0.83 0.56 0.75 0.78 -2.38 1.64
2.5 -0.53 0.3 0.01 -0.63 -0.8 2.33 2.09
0.1 1.06 -0.82 0.73 0.73 -1.33 -4.7 -3.46
-0.52 -0.44 0.36 1.72 1.52 -3.39 -6.17 -3.87
-1.86 0.76 -1.28 1.75 0.27 -2.26 -6.23 -7.38
0.79 -0.51 -0.07 -0.22 0.36 -1.72 1.02 -0.79
-0.2 1.95 -1.09 0.54 0.72 0.53 -4.07 -0.49
0.95 1.41 0.06 1.58 0.34 0.25 -4.08 2.69
0.33 -1.74 0.89 -0.93 0.66 -0.93 3.68 0.45
1.53 2.18 0.85 -0.34 1.43 4.39 -1.03 8.66
1.58 1.68 0.99 0.74 1.15 2.82 -1.62 5.36
1.01 -1.52 -0.64 -0.67 0.66 -4.26 0.61 0.14
-0.09 0.78 0.38 0.49 0.56 1.03 -1.84 -0.46
-0.54 0.22 0.33 1.35 0.35 -0.06 -2.97 -4.76
1.87 -0.34 0.15 -0.48 -0.91 -0.1 3.54 3.18
0.17 -0.34 -1.74 0.12 1.4 -4.16 -3.98 -3.95
0.02 -1.03 -1.71 -1.01 -1.04 -4.94 1.8 -0.65
1.65 0.29 1.58 -1.04 0.48 3.88 4.9 5.64
2.25 -0.4 -1.08 1.58 -0.55 -6.45 -2 -4.52
-1.57 0.47 -0.85 -0.62 -2.15 1.91 2.18 -3
-1.39 1.33 -1.2 -0.35 2.47 -0.91 -6.44 -4.08
1.32 -0.4 0.11 -0.81 0.33 1.33 2.4 2.83
0.53 -0.2 0.41 0.6 0.99 -0.87 -1.9 -0.96
0 0.35 0.29 -0.85 -0.93 3.01 3.58 0.67
1.87 -0.34 0.15 -0.48 -0.91 -1.4 3.86 7.91
-0.1 0.31 1.07 0.18 -0.28 2.59 0.95 3.65
-1 -0.45 -0.04 2.68 0.03 -2.92 -6.6 -5.48
0.69 -0.28 0.71 0.11 -0.3 -1.21 1.73 2.03
0.79 -0.51 -0.07 -0.22 0.36 -2.28 0.47 3.93
1.58 1.68 0.99 0.74 1.15 3.84 -2.73 9.8
-1.77 -0.43 -0.07 0.13 1.8 1.06 -3.55 -5.64
-0.09 0.78 0.38 0.49 0.56 -0.11 -1.36 2.16
0.5 1.35 -0.06 -1.47 1.13 1.04 0.97 -0.37
-0.2 1.95 -1.09 0.54 0.72 -0.61 -3.99 -3.37
-0.66 -2.01 -0.04 -0.73 0.76 -4.51 0.12 -4.31
1.48 -0.9 -0.06 -0.15 -0.15 -2.28 1.51 1.99
0.41 -0.5 -0.24 0.06 -0.38 -1.65 0.44 1.32
-0.63 0.38 -0.04 -1.24 -0.63 2.21 2.6 3.71
0.1 1 0.37 0.53 2.76 0.43 -5.65 -0.66
