X1 X2 X3 X4 X5 Y1 Y2 Y3
0.06 0.16 0.22 -1.45 -1.38 4.08 5.54 5.93
-1.8 -0.55 1.85 -0.13 0.84 5.23 1.02 0.87
0.06 0.16 0.22 -1.45 -1.38 2.96 4.7 1.08
-0.84 -0.27 0.47 -0.13 1.12 -0.79 -1.05 0.53
-0.11 -0.11 1.66 0.93 0.42 3.76 -0.46 3.66
0.69 -0.28 0.71 0.11 -0.3 3.1 1.08 -1.64
1.36 -0.03 0.71 0.21 -0.64 0.82 1.93 4.1
0.1 1 0.37 0.53 2.76 0.15 -4.8 -0.3
-1.95 -0.44 -0.98 -0.16 0.54 -4.08 -3.68 -2.27
0.34 -0.54 -0.48 0.79 0.26 -2.59 -2.34 -1.16
-0.16 -0.9 -1.14 0.43 0.09 -3.57 -1.28 -2.36
0.48 -1.08 -0.33 -1.31 0.27 -1.96 2.04 1.32
1.2 0.16 1.39 0.95 -0.67 2.42 0.69 2.34
0.65 0.81 1.43 -0.58 0.09 5.28 1.92 2.62
1.42 -0.27 -0.71 -0.04 0.71 -4.29 -1.47 -0.55
1.14 0.92 -0.68 1.82 -1.23 -1.3 -1.87 -1.42
1.32 -0.4 0.11 -0.81 0.33 -0.72 2.74 0.99
1.19 -0.39 0.04 -0.14 -0.4 0.68 2.01 1.47
-1.05 -1.27 1.7 -0.43 -0.67 4.24 3.63 2.35
1.24 1.19 0.67 -0.46 -1.54 2.98 5.25 6.5
0.71 1.06 -0.21 -1.6 0.8 2.46 1.5 6.19
0.04 -0.04 0.23 -0.95 1.33 1.1 0.71 1.53
1.12 -0.35 -0.85 -0.85 -1.63 -1.57 4.03 3.61
-0.02 -1.67 0.13 0.39 0.29 -2.74 -0.43 -3.89
0.08 -0.29 0.44 0.36 0.47 0.21 -0.46 -3.56
-0.69 -2.6 -0.94 0.47 -0.51 -5.9 -0.67 -6.28
-0.41 1.05 -0.22 0.65 -1.16 2.67 -0.17 1.35
0.62 0.69 -0.16 0.94 0.49 -2.17 -3.43 1.74
0.04 -0.04 0.23 -0.95 1.33 0.37 1.19 0.18
0.6 0.67 -0.87 -0.86 -1.81 -0.17 4.11 -0.95
-0.47 -1.29 0.67 -1.72 1.33 1.66 1.85 -3.14
-1.77 -0.43 -0.07 0.13 1.8 -0.6 -4.61 -5.08
0.02 -1.03 -1.71 -1.01 -1.04 -2.24 2.61 -1.39
-1.39 1.33 -1.2 -0.35 2.47 -1.46 -5.61 -3.98
-0.69 -2.6 -0.94 0.47 -0.51 -5.43 -0.39 -8.17
1.03 -0.22 1.2 0.75 -0.41 0.06 1.17 7.11
-1.71 -0.17 -0.65 0.13 0.1 -1.6 -2.07 -2.15
1.24 1.19 0.67 -0.46 -1.54 4.34 3.75 5.41
-2.12 -1.23 1.69 -0.42 -1.5 2.51 4.81 0.53
-0.79 -1.27 1.68 -0.77 -0.1 2.55 3.82 4.94
-0.01 1.18 0.67 0.82 -1.82 4.85 0.89 8.93
2.05 1.46 -0.08 -0.39 0.16 3.32 1.28 3.45
-0.23 1.34 1.76 -0.75 -0.03 5.78 3.43 6.97
0.12 -0.2 0.63 -1.22 1.64 0.14 0.83 -2.5
-1.95 -0.44 -0.98 -0.16 0.54 -1.95 -2.02 -7.71
1.49 1.99 -0.47 1.43 0.1 -3.01 -4.37 1.29
-0.24 1.88 -0.43 -0.96 -0.15 2.46 0.83 4.07
1.34 0.96 0.08 2.99 0.65 -3.14 -7.11 0.98
-0.16 -0.9 -1.14 0.43 0.09 -4.73 -2.53 -1.81
0.15 1.68 1.61 1.98 -2.08 5.66 0.19 4.76
