X1 X2 X3 X4 X5 Y1 Y2 Y3
1.2 0.16 1.39 0.95 -0.67 3.25 1.21 6.07
2.25 -0.4 -1.08 1.58 -0.55 -4.67 -1.6 0.18
-0.16 -0.9 -1.14 0.43 0.09 -4.61 -2.78 -6.22
-0.19 0.88 -0.57 0.27 1.55 -2.67 -3.86 0.38
-0.53 -1.89 0.01 -0.55 0.36 -0.8 1.44 -0.45
0.61 0.06 -0.91 -0.45 -0.94 0.73 1.34 -2.89
-2.75 -1.98 -0.7 -1.83 0.11 -1.43 2.19 -4.3
-0.51 -0.24 1.13 -0.82 0.73 3.25 2.31 1.63
0.65 0.81 1.43 -0.58 0.09 2.9 1.36 7.53
-0.34 -0.78 0.12 1.98 1.35 -3.11 -6.2 -3.47
-0.54 0.22 0.33 1.35 0.35 0.52 -2.65 0.02
1.5 -0.81 0.49 0.37 0.37 -2.03 -0.37 2.38
0.18 -0.13 -0.76 0.1 0.01 -2.11 -1.38 -2.56
-0.01 1.18 0.67 0.82 -1.82 3.88 0.71 1.03
0.62 0.69 -0.16 0.94 0.49 -2.16 -3.35 -0.13
0.03 -0.77 0.59 -0.06 -0.57 1.64 2.55 -1.41
0.9 -0.52 0.89 -1.62 1.09 1.62 3.92 1.91
-0.54 -1.34 1.01 0.17 -0.47 2.23 2.06 -0.58
-1.71 -0.17 -0.65 0.13 0.1 -0.62 -2.15 -2.15
-0.63 0.38 -0.04 -1.24 -0.63 1.41 4.05 2.07
1.12 -0.35 -0.85 -0.85 -1.63 -0.61 3.88 4.75
-0.15 -0.54 -0.84 -1.1 0.74 -1.55 0.9 -0.59
-1.51 0.09 1.24 0.23 -0.6 3.55 0.91 2.59
0.5 -1.8 -1.82 -0.42 3.09 -8.64 -5.06 -8.11
0.34 0.89 0.72 -0.7 -1.25 4.6 4.5 1.44
1.12 -0.35 -0.85 -0.85 -1.63 -1.29 4.01 1.56
0.36 -0.27 -0.32 -0.71 0.8 0.53 0.35 0.2
0.66 1.53 -0.47 2.55 1.15 -3.93 -8.53 0.14
-0.17 -0.8 0.43 1.48 -0.51 -1.67 -0.54 -1.99
0.04 -0.04 0.23 -0.95 1.33 -0.04 0.49 -3.14
-1.57 0.47 -0.85 -0.62 -2.15 1.91 2.18 -3
-1.57 0.47 -0.85 -0.62 -2.15 1.87 2.16 -0.92
-1.71 -0.19 1.11 0.76 0.51 3.7 -1.68 -0.69
1.12 -0.35 -0.85 -0.85 -1.63 -1.21 4.31 1.1
-2.44 0.71 -0.92 -0.16 0.18 0.41 -2.35 -5.46
1.24 0.31 -0.44 -0.17 0.91 -3.02 -0.91 5.27
1.65 0.29 1.58 -1.04 0.48 3.81 3.74 7.32
-1.05 -1.27 1.7 -0.43 -0.67 3.97 3.27 0.24
0.33 -0.23 1.98 -1.81 0.19 3.9 6.17 5.54
-0.23 1.34 1.76 -0.75 -0.03 6.03 2.99 9.3
1.42 -0.27 -0.71 -0.04 0.71 -1.78 -1.58 5.19
0.36 -0.27 -0.32 -0.71 0.8 1.14 0.52 -1.55
-0.97 -0.95 -1.69 0.74 0.06 -7.02 -3.1 -4.7
0.47 -0.36 -0.47 2.03 -1.93 -4.33 -1.26 -4.9
-0.09 0.78 0.38 0.49 0.56 1.35 -1.5 -2.21
-1.49 0.23 -0.71 -0.25 -0.82 -2.14 -0.41 -2.56
-1.36 -0.23 0.69 1.38 -0.34 0.31 -2.27 -0.74
0.09 -0.53 -1.14 0.52 -0.14 -4.35 -2.02 -1.34
0.41 -0.97 0.29 0.25 -0.89 -0.92 1.29 2.17
1.2 0.16 1.39 0.95 -0.67 2.76 0.98 3.51
