X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.09 1.36 0.91 -0.19 -0.08 5.32 1 6.17
-1.49 0.23 -0.71 -0.25 -0.82 1.16 0.96 -0.55
-1.36 -0.23 0.69 1.38 -0.34 0.52 -2.96 -4.33
0.11 1.77 0.08 -0.11 -0.43 1.57 0.62 5.08
-1.8 0.05 1.19 1.13 0.23 3.59 -2.02 0.99
0.34 -0.54 -0.48 0.79 0.26 -1.03 -2.61 -5.65
-0.73 0.68 1.47 -0.91 -0.76 5.99 3.98 5.21
1.32 -0.4 0.11 -0.81 0.33 -0.09 2.79 2.19
-1.02 1.55 1.62 0.05 -1.51 5.49 1.67 7.46
-1.51 0.09 1.24 0.23 -0.6 4.47 0.9 1.72
-0.14 -1.19 -0.21 -0.97 0.06 -0.22 2.84 0.38
0.24 -0.81 0.52 1.12 2.83 -3.65 -6.48 -1.88
0.22 -2.09 2.81 0.83 1.06 2.27 0.15 -0.83
-0.54 0.22 0.33 1.35 0.35 0.1 -4.12 -3.84
0.15 -0.68 0.58 -0.22 0.33 -0.7 0.48 0.05
0 0.34 -0.55 -0.41 0.22 0.37 0.29 -2.09
-0.73 0.68 1.47 -0.91 -0.76 5.84 4.72 3.32
-1.8 -0.55 1.85 -0.13 0.84 5.54 0.57 -0.27
0.69 -0.28 0.71 0.11 -0.3 1.58 1.29 3.26
-0.85 0.09 1.27 -0.26 -1.11 3.46 4.19 2.91
1.09 -0.81 0.89 -0.37 -1.29 2.19 4.41 6.23
-1.88 -0.07 1 -0.26 -0.46 4.18 2.02 1.16
0.68 -0.69 -2.09 -1.15 -0.06 -5.42 0.7 -0.43
1.73 -0.09 1.98 1.16 0.39 2.12 0.05 2.64
0.52 0.41 -0.23 0.54 0.41 -0.79 -1.53 -3.32
0.63 -0.91 -0.77 0.15 -0.88 -3.2 0.77 -1.39
0.69 0.74 0.94 -1.14 -0.25 5.89 4.08 5.44
-1.71 -0.17 -0.65 0.13 0.1 -2.27 -2.48 -1.9
0.69 -0.28 0.71 0.11 -0.3 0.68 2.53 1.58
2.5 -0.53 0.3 0.01 -0.63 -1.66 3.12 -0.25
-0.52 -0.44 0.36 1.72 1.52 -1.75 -6.39 -6.47
0.22 0.07 -0.83 -0.79 -1.87 0.49 3.13 0.66
0.58 -1.57 -0.78 1.28 -0.11 -4.1 -2.16 -3.15
0.1 1 0.37 0.53 2.76 -0.06 -5.33 -1.21
0.53 -0.2 0.41 0.6 0.99 -0.5 -1.93 -2.4
0.15 -0.68 0.58 -0.22 0.33 -1.03 1.09 4.82
1.65 0.29 1.58 -1.04 0.48 3.81 3.74 7.32
-0.41 0.31 0.36 -0.68 1.17 1.82 -0.93 -0.24
1.49 1.99 -0.47 1.43 0.1 -2.98 -3.5 2.39
1.24 0.31 -0.44 -0.17 0.91 -2.61 -1 4.51
0.95 1.41 0.06 1.58 0.34 1.11 -4.43 6.8
0.2 -1.66 0.42 -0.23 -0.2 1.13 2.42 -2.16
-0.51 -0.24 1.13 -0.82 0.73 1.82 2.14 2.81
-0.96 0.62 -0.8 0.05 -1.65 -1.03 0.96 -3.86
0.1 1.06 -0.82 0.73 0.73 -1.58 -3.6 -4
0.15 -0.68 0.58 -0.22 0.33 -1.87 0.3 -0.64
-0.47 -1.29 0.67 -1.72 1.33 0.73 2.43 0.88
0 0.35 0.29 -0.85 -0.93 2.35 3.29 4.36
1.58 1.68 0.99 0.74 1.15 2.14 -2.69 6.32
-0.41 0.31 0.36 -0.68 1.17 1.99 -0.54 0.37
