X1 X2 X3 X4 X5 Y1 Y2 Y3
1.14 -0.3 1.64 0.24 1.14 2.93 0.24 5.12
0.02 -1.03 -1.71 -1.01 -1.04 -2.81 3.06 -1.2
0.33 -1.74 0.89 -0.93 0.66 -0.02 1.98 -2.33
0.03 -0.77 0.59 -0.06 -0.57 -0.67 2.29 2.37
0.47 -0.3 -0.75 0.5 -1.95 -0.68 1.94 2.36
0.13 0.64 0.8 0.29 -0.07 4.55 -0.2 -1.25
-0.08 -0.65 -1.09 -1.14 -1.5 -1.65 3.69 0.62
-1.94 -0.71 -0.55 -0.18 0.03 -1 -0.29 -3.73
0.55 -0.31 -1.26 -1.25 -0.63 -3.92 1.35 2.56
0.5 -1.8 -1.82 -0.42 3.09 -8.01 -5.24 -5.94
0.29 -1.55 0.92 0.51 -1.38 1.02 3.65 1.85
0.04 -0.51 0.56 2.16 -1.08 -1.83 -2.58 0.35
-0.93 1.34 -1.87 -1.15 -0.42 -0.52 -0.44 -2
-1.71 -0.19 1.11 0.76 0.51 2.54 -2.7 -3.98
-1.71 -0.19 1.11 0.76 0.51 1 -2.41 -1.81
-1.71 -0.17 -0.65 0.13 0.1 -0.27 -1.43 -5.54
-0.09 1.36 0.91 -0.19 -0.08 3.92 1.56 2.76
1.48 -0.9 -0.06 -0.15 -0.15 -0.56 1.87 0.75
-0.96 0.62 -0.8 0.05 -1.65 0.89 0.71 1.09
0.12 -0.2 0.63 -1.22 1.64 0.43 1.71 1.44
0.41 -0.97 0.29 0.25 -0.89 -0.08 1.52 3.15
-0.03 0.23 0.25 -0.01 -0.4 1.56 1.38 2.18
1.1 0.97 0.39 -0.57 -1.71 2.97 4.38 7.27
0.55 -0.31 -1.26 -1.25 -0.63 -2.12 2.67 -1.13
-0.86 -0.43 -1.94 1.2 0.37 -6.12 -5.11 -9.78
0.41 -0.36 -0.6 0.59 1.39 -3.77 -3.92 -2.89
0.58 -1.57 -0.78 1.28 -0.11 -4.14 -2.23 -3.61
0.55 -0.31 -1.26 -1.25 -0.63 -3.09 2.11 1.69
1.61 1.07 2.16 0.34 -0.53 5.48 3.93 6.97
-0.17 -0.8 0.43 1.48 -0.51 -2.07 -1.24 -5.32
-1.51 0.09 1.24 0.23 -0.6 4.5 0.39 -2.09
-0.02 -1.67 0.13 0.39 0.29 -2.11 -1.15 -3.45
0.15 1 -2.06 2.34 1.75 -5.67 -10.04 -4.92
-1.95 -0.44 -0.98 -0.16 0.54 -2.19 -2.24 -5.43
0.63 -0.91 -0.77 0.15 -0.88 -2.74 1.05 -3.28
1.65 0.29 1.58 -1.04 0.48 2.81 4.03 10.46
1.14 -0.3 1.64 0.24 1.14 1.56 0.05 4.04
-0.2 1.95 -1.09 0.54 0.72 -0.53 -4.92 -1.15
2.02 -0.87 0.43 1.67 -0.01 -5.26 -1.42 0.38
0.9 -1.37 -1.09 0.7 1.02 -7.37 -3.22 -0.41
0.52 0.41 -0.23 0.54 0.41 0.35 -2.49 5.49
0.69 0.74 0.94 -1.14 -0.25 6.5 4.24 3.69
2.02 -0.87 0.43 1.67 -0.01 -4.28 -1.15 1.65
-0.1 0.9 0.53 -1.38 -0.2 2.83 3.43 0.25
-1.8 -0.55 1.85 -0.13 0.84 4.4 0.65 -3.15
1.5 -0.81 0.49 0.37 0.37 -3.61 -0.39 -0.03
-1.39 1.33 -1.2 -0.35 2.47 -1.81 -5.84 -2.14
0.97 0.42 0.01 1.43 -1.58 -0.82 -0.32 3.16
-0.74 0.62 -0.46 -1.39 -0.82 1.87 2.6 3.5
-0.54 -1.34 1.01 0.17 -0.47 1.35 1.6 -0.63
