X1 X2 X3 X4 X5 Y1 Y2 Y3
0.37 -0.24 0.82 -1.55 1.48 3.2 2.13 4.58
0.04 -0.04 0.23 -0.95 1.33 1.74 0.89 1.56
-0.15 -0.54 -0.84 -1.1 0.74 -2.11 -0.43 -4.04
0.97 0.42 0.01 1.43 -1.58 -1.91 0.12 3.34
0.03 -0.77 0.59 -0.06 -0.57 1.9 2.36 2.97
-0.01 1.18 0.67 0.82 -1.82 5.51 1.03 -0.09
0.15 -0.68 0.58 -0.22 0.33 0.09 0.81 1.22
0.34 -0.54 -0.48 0.79 0.26 -2.93 -1.52 -1.9
0.5 -1.8 -1.82 -0.42 3.09 -10.45 -6.39 -4.42
0.37 -0.24 0.82 -1.55 1.48 2.77 1.92 3.1
0.11 1.77 0.08 -0.11 -0.43 3.85 1.09 4.77
1.34 0.96 0.08 2.99 0.65 -3.51 -7.55 0.86
1.14 -0.3 1.64 0.24 1.14 2.1 -0.29 1.38
1.14 1.65 0.4 0.17 -0.48 3.25 0.03 2.26
0.36 -0.27 -0.32 -0.71 0.8 -2.12 -0.3 -0.48
1.24 1.19 0.67 -0.46 -1.54 4.97 4.83 4.12
-0.2 0.89 0.37 -0.46 0.37 2.04 0.95 0.98
0.24 -0.81 0.52 1.12 2.83 -1.62 -5.58 -3.42
-0.33 0.33 0.75 0.37 -2.3 3.94 3.24 4.27
0.2 0.8 1.61 -0.8 0.3 4.5 3.69 5.21
0.47 -0.36 -0.47 2.03 -1.93 -2.4 -1.6 1.66
-0.74 0.62 -0.46 -1.39 -0.82 2.54 3.67 2.54
0.9 -0.52 0.89 -1.62 1.09 1.67 3.16 4.72
0.33 -0.23 1.98 -1.81 0.19 6.02 5.97 4.19
0.12 -0.2 0.63 -1.22 1.64 1.8 1.19 -2.25
-0.93 1.34 -1.87 -1.15 -0.42 -0.75 -0.14 -0.92
1.1 0.97 0.39 -0.57 -1.71 4.93 4.73 5.86
-1.39 1.33 -1.2 -0.35 2.47 -2.52 -6.29 -1.69
1.87 -0.34 0.15 -0.48 -0.91 -0.32 4.73 3.09
0.61 0.06 -0.91 -0.45 -0.94 -2.09 2.08 -2.99
0.22 0.07 -0.83 -0.79 -1.87 0.53 3.15 -1.41
0.34 0.89 0.72 -0.7 -1.25 4.83 3.41 4.01
0.66 1.53 -0.47 2.55 1.15 -1.23 -7.72 -0.6
-0.96 0.62 -0.8 0.05 -1.65 0.3 1.06 -0.95
0.47 -0.3 -0.75 0.5 -1.95 -1.5 1.73 -2.11
-2.44 0.71 -0.92 -0.16 0.18 -1.35 -2.31 1.16
0.9 -0.16 -2.75 0 0.2 -7.84 -2.96 -2.51
-0.79 -1.27 1.68 -0.77 -0.1 3.84 3.19 0.46
-0.03 0.23 0.25 -0.01 -0.4 -1.07 1.07 1.29
0.22 -2.09 2.81 0.83 1.06 1.14 0.68 4.21
-0.69 -2.6 -0.94 0.47 -0.51 -4.36 -1.06 -0.58
1.69 -0.92 -0.33 0.11 0.21 -1.01 0.66 -1.33
1.09 -0.81 0.89 -0.37 -1.29 0.38 5.21 4.66
-1.88 -0.07 1 -0.26 -0.46 2.42 1.51 -3.46
0.41 -0.97 0.29 0.25 -0.89 -0.44 2.17 -2.79
0.48 -1.08 -0.33 -1.31 0.27 -3.53 2.01 -1.09
0.52 0.41 -0.23 0.54 0.41 -1.46 -2.02 1.18
-0.3 -0.09 1.37 1.84 1.57 -0.01 -5.16 0.25
0.61 0.06 -0.91 -0.45 -0.94 -1.63 1.23 2.63
0.97 0.42 0.01 1.43 -1.58 -0.05 -0.32 1.45
