X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.09 0.78 0.38 0.49 0.56 2.1 -1.81 3.19
2.02 -0.87 0.43 1.67 -0.01 -1.99 -0.92 1.3
0.58 -1.57 -0.78 1.28 -0.11 -5.88 -3.21 -6.44
0.66 1.53 -0.47 2.55 1.15 -4.24 -7.73 0.28
0.28 0.22 0.52 -0.2 1.36 1.95 -0.81 3.13
-1.36 1.13 -0.39 -0.73 0.18 4.08 -0.73 -3.46
1.53 2.18 0.85 -0.34 1.43 3.54 -0.87 6.6
1.14 2.07 0.39 1.76 -1.75 2.56 -0.04 4.75
1.14 1.65 0.4 0.17 -0.48 0.88 -0.53 7.17
0.22 -2.09 2.81 0.83 1.06 2.67 0.46 1.43
-0.52 -0.44 0.36 1.72 1.52 -1.43 -5 -2.17
0.2 0.8 1.61 -0.8 0.3 4.89 2.15 6.32
1.19 -0.39 0.04 -0.14 -0.4 -0.53 1.27 0.26
1.66 -0.93 -1.79 -0.33 -1.3 -4.84 1.28 -3.25
-1.35 -1.51 0.63 -1.42 -0.53 0.85 4.01 -0.82
-0.66 -2.01 -0.04 -0.73 0.76 -1.34 1.27 -5.38
-1.8 -0.55 1.85 -0.13 0.84 3.75 0.9 -1.17
-0.91 0.75 1.17 -0.17 0.92 5.28 -0.29 1.44
0.2 -1.66 0.42 -0.23 -0.2 -0.48 1.84 0.55
0.51 -1.11 -0.15 1.32 1.5 -5.62 -3.7 -3.37
1.73 -0.09 1.98 1.16 0.39 2.8 -0.27 6.83
-0.1 0.31 1.07 0.18 -0.28 3.4 1.62 3.32
0.66 1.53 -0.47 2.55 1.15 -3.23 -8.14 0.36
-1.91 1.68 -0.41 -0.52 0.55 2.42 -1.84 -1.6
2.02 -0.87 0.43 1.67 -0.01 -2.74 -1.25 -3.1
0.09 -0.53 -1.14 0.52 -0.14 -4.15 -2.01 -3.13
0.79 -0.51 -0.07 -0.22 0.36 0.3 0.6 0.6
-0.12 0.43 -0.31 1.31 1.03 -3.23 -5.49 -0.59
0.41 -0.5 -0.24 0.06 -0.38 -1.67 1.64 -0.57
0.08 -0.29 0.44 0.36 0.47 -0.83 -0.54 -3.86
0.28 0.22 0.52 -0.2 1.36 1.34 -1.8 -2.08
2.05 1.46 -0.08 -0.39 0.16 1.66 0.22 4.01
-0.2 -0.49 -0.19 -0.51 -0.99 1.71 2.84 1.1
-1.35 -1.51 0.63 -1.42 -0.53 1.91 4.6 -1.24
0.58 -1.57 -0.78 1.28 -0.11 -5.36 -2.32 -6.13
0.9 -0.52 0.89 -1.62 1.09 0.65 3.47 7.4
1.58 1.68 0.99 0.74 1.15 2 -2.3 5.69
0.69 -0.64 0.52 -0.54 -0.94 1.43 3.24 1.54
-1.25 1.57 -1.45 1.6 1.96 -5.84 -9.09 -4.83
-0.01 1.18 0.67 0.82 -1.82 2.43 1.51 7.19
-2.75 -1.98 -0.7 -1.83 0.11 0.28 1.76 0.27
-1.71 -0.19 1.11 0.76 0.51 4.27 -1.59 -2.89
0.15 -0.68 0.58 -0.22 0.33 -0.87 1.44 1.72
0.41 -0.36 -0.6 0.59 1.39 -5.02 -3.72 -6.26
-1.77 -0.43 -0.07 0.13 1.8 -0.92 -3.56 -7.27
-0.31 0.83 1.59 -0.64 0.33 3.38 1.46 3.11
0.71 1.06 -0.21 -1.6 0.8 1.52 1.71 4.38
0.18 -0.13 -0.76 0.1 0.01 -2.55 -1.09 0.32
1.87 -0.34 0.15 -0.48 -0.91 -0.27 3.18 5.39
0.37 -0.24 0.82 -1.55 1.48 2.71 1.9 2.01
