X1 X2 X3 X4 X5 Y1 Y2 Y3
-1.78 -2.36 1.25 1.08 0.6 -0.03 -1.73 -2.43
0.9 -1.37 -1.09 0.7 1.02 -5.33 -2.56 -3.09
-1.88 -0.07 1 -0.26 -0.46 3.62 0.69 -2.3
-0.08 -0.65 -1.09 -1.14 -1.5 -2.76 4.08 1.46
0.09 -0.53 -1.14 0.52 -0.14 -2.87 -1.52 -0.56
1.66 -0.93 -1.79 -0.33 -1.3 -3.22 1.61 -4.36
-0.74 0.62 -0.46 -1.39 -0.82 1.85 2.99 2.42
0.15 1 -2.06 2.34 1.75 -7.09 -9.64 -5.57
0.63 -0.91 -0.77 0.15 -0.88 -5.01 -0.36 1.32
-0.1 0.55 -0.2 1.41 -1.23 0.03 -1.62 0.82
0.11 1.77 0.08 -0.11 -0.43 3.85 1.09 4.77
0.58 0.52 0.59 1.78 1.59 -1.74 -6.14 0.79
0.29 -1.55 0.92 0.51 -1.38 0.27 2.46 -0.89
-3.04 -0.46 1.21 -1.08 2.2 4.09 -1.98 -5.1
0.79 -0.51 -0.07 -0.22 0.36 -2.36 -0.05 -0.07
-0.08 -0.65 -1.09 -1.14 -1.5 -0.45 4.34 -2.31
0.08 -0.29 0.44 0.36 0.47 -0.53 -0.25 -1.19
-0.24 1.88 -0.43 -0.96 -0.15 4.18 1.2 2.82
-2.12 -1.23 1.69 -0.42 -1.5 5.3 4.37 1.76
2.5 -0.53 0.3 0.01 -0.63 -2 3.72 3.74
1.32 -0.4 0.11 -0.81 0.33 0.29 1.83 4.94
-0.93 1.34 -1.87 -1.15 -0.42 -0.25 0.57 0.34
0.15 1.68 1.61 1.98 -2.08 4.81 0.23 6.72
-1.2 0.48 0.98 0.1 -0.15 3.48 0.35 -0.18
0.1 0.66 -0.11 0.52 -0.32 0.5 -0.5 -2.68
0.47 -0.3 -0.75 0.5 -1.95 -1.96 1.45 -0.22
-0.69 -2.6 -0.94 0.47 -0.51 -4.21 -0.3 -5.65
-0.53 -1.89 0.01 -0.55 0.36 -3.06 0.57 -1.2
1.58 0.3 1.8 -1.56 -0.03 5.34 7.03 6.94
-0.52 -0.44 0.36 1.72 1.52 -3.05 -5.39 -7.25
1.14 2.07 0.39 1.76 -1.75 2.93 -1.37 1.67
0.15 1 -2.06 2.34 1.75 -6.76 -11 -6.57
1.58 0.3 1.8 -1.56 -0.03 7.29 6.28 8.12
-0.47 -1.29 0.67 -1.72 1.33 1.08 2.66 -0.96
0.47 -0.3 -0.75 0.5 -1.95 -1.5 1.73 -2.11
-0.3 -0.09 1.37 1.84 1.57 -1.11 -4.82 3.18
0.92 -0.19 -0.56 -0.74 1.92 -2.84 -1.72 0.65
0.06 0.16 0.22 -1.45 -1.38 3.41 4.91 2.76
0.2 0.8 1.61 -0.8 0.3 3.35 3 5
0.17 0.06 -0.82 -0.26 -0.46 -2.41 0.53 3.41
-2.75 -1.98 -0.7 -1.83 0.11 0.28 1.76 0.27
-1.49 0.23 -0.71 -0.25 -0.82 2.3 0.6 -2.94
1.14 0.92 -0.68 1.82 -1.23 -3.46 -1.89 2.01
0.66 1.53 -0.47 2.55 1.15 -4.2 -7.95 -5.06
-0.23 1.34 1.76 -0.75 -0.03 7.23 3.29 2.6
1.1 0.97 0.39 -0.57 -1.71 1.11 3.89 4.49
1.49 1.99 -0.47 1.43 0.1 -1.13 -3.82 3.41
1.02 0.3 0.78 -0.71 -0.66 2.63 3.64 5.98
0.15 -0.68 0.58 -0.22 0.33 0.11 0.42 2.3
1.14 0.92 -0.68 1.82 -1.23 -1.75 -2.57 0.47
