X1 X2 X3 X4 X5 Y1 Y2 Y3
-1.46 1.94 0.04 -0.39 0.75 4.46 -1.78 3.42
-0.99 2.17 -1.34 0.15 0 1.17 -2.43 0.59
0.53 -0.2 0.41 0.6 0.99 -1.01 -2.82 -2.71
-0.19 -0.37 -0.77 1.76 0.3 -5.8 -4.7 -2.35
-0.73 0.68 1.47 -0.91 -0.76 7.45 4.44 6.66
-2.75 -1.98 -0.7 -1.83 0.11 0.94 1.9 -8.74
1.09 -0.81 0.89 -0.37 -1.29 1.33 4.58 4.16
-0.53 -1.89 0.01 -0.55 0.36 -1.79 1.78 -2.59
1.25 -0.13 0.71 0.18 1.11 -1.9 -1.97 4.05
-1.35 -1.51 0.63 -1.42 -0.53 2.46 4.31 0.4
0.24 -0.81 0.52 1.12 2.83 -2.09 -5.14 -1.9
-1.91 1.68 -0.41 -0.52 0.55 1.85 -2.48 1.07
0.1 0.66 -0.11 0.52 -0.32 0.33 -1.37 -0.63
0.9 -1.37 -1.09 0.7 1.02 -5.92 -4.03 -6.57
-1.05 -1.27 1.7 -0.43 -0.67 2.6 3.39 0.72
1.19 -0.39 0.04 -0.14 -0.4 0.25 2.25 -0.46
-2.75 -1.98 -0.7 -1.83 0.11 -1.59 2.93 -6.18
1.14 -0.3 1.64 0.24 1.14 3.32 0.46 2.6
-1.91 1.68 -0.41 -0.52 0.55 3.09 -2.07 0.97
1.73 -0.09 1.98 1.16 0.39 1.16 0.95 4.21
-0.97 -0.95 -1.69 0.74 0.06 -5.21 -3.9 -3.14
-0.09 1.36 0.91 -0.19 -0.08 4.76 1.49 4.77
0.52 0.41 -0.23 0.54 0.41 -1.47 -2.08 1.85
-1.05 -1.27 1.7 -0.43 -0.67 3.57 3.87 -0.23
0.03 -0.77 0.59 -0.06 -0.57 1.02 2.43 -2.72
1.36 -0.03 0.71 0.21 -0.64 1 1.9 2.97
-0.96 0.62 -0.8 0.05 -1.65 1.9 1.12 0.14
-0.63 0.38 -0.04 -1.24 -0.63 1.4 2.58 3.33
0.15 -0.68 0.58 -0.22 0.33 0.05 1.96 0
-0.69 -2.6 -0.94 0.47 -0.51 -6.52 -0.18 -9.7
-0.41 1.05 -0.22 0.65 -1.16 1.66 -1.04 -1.92
0.33 -1.74 0.89 -0.93 0.66 0.66 2.07 -0.68
-0.41 1.05 -0.22 0.65 -1.16 2.71 -0.1 1.8
-0.41 1.05 -0.22 0.65 -1.16 1.07 -0.23 0.25
-1.35 -1.51 0.63 -1.42 -0.53 2.28 4.58 -2.67
-3.04 -0.46 1.21 -1.08 2.2 2.22 -1.08 1.83
1.19 -0.39 0.04 -0.14 -0.4 -1.07 1.61 2.92
0.97 0.42 0.01 1.43 -1.58 -0.22 -0.71 0.85
-0.02 -1.67 0.13 0.39 0.29 -4.85 -0.23 -2.53
0.51 -1.11 -0.15 1.32 1.5 -5.55 -4.56 0.01
0.65 0.81 1.43 -0.58 0.09 6.25 2.1 10.52
-0.93 1.34 -1.87 -1.15 -0.42 1.54 0.39 -2.03
0.2 -1.66 0.42 -0.23 -0.2 -2.29 2.55 0.59
1.28 -1.15 -0.86 -1.22 1.19 -5.08 0.84 -4.62
-0.41 1.05 -0.22 0.65 -1.16 1.31 -0.01 -2.03
0.16 -1.19 0.35 0.98 0.41 -4.5 -2.4 -3.12
-1.39 1.33 -1.2 -0.35 2.47 -1.81 -5.84 -2.14
0.13 0.64 0.8 0.29 -0.07 2.16 0.04 3.86
1.5 -0.81 0.49 0.37 0.37 -1.63 -0.27 2.91
-0.96 0.62 -0.8 0.05 -1.65 0.79 0.74 -0.4
