X1 X2 X3 X4 X5 Y1 Y2 Y3
1.24 0.31 -0.44 -0.17 0.91 -0.66 -1.01 3.2
1.1 0.97 0.39 -0.57 -1.71 4.4 5.26 6.51
1.19 -0.39 0.04 -0.14 -0.4 -0.82 0.96 -0.86
0.34 0.89 0.72 -0.7 -1.25 2.91 4.36 6.54
0.17 -0.34 -1.74 0.12 1.4 -4.56 -3.85 -2.01
0.04 -0.04 0.23 -0.95 1.33 2.78 -0.25 -3.04
0.9 -1.37 -1.09 0.7 1.02 -6.66 -3.42 -3.24
0.22 0.07 -0.83 -0.79 -1.87 0.15 4.49 1.67
-1.8 -0.55 1.85 -0.13 0.84 2.28 -1.01 2.29
0.95 0.08 -0.7 0.22 1.05 -2.41 -2.61 0.05
0.69 0.74 0.94 -1.14 -0.25 5.2 4.6 6.47
-1.02 1.55 1.62 0.05 -1.51 6.73 2.35 6.44
0.04 -0.04 0.23 -0.95 1.33 0.83 -0.3 -0.8
-0.41 0.31 0.36 -0.68 1.17 1.99 -1.1 -1.92
-0.23 1.34 1.76 -0.75 -0.03 5.95 2.48 5.3
-0.69 -0.41 1.04 0.01 0.51 2.85 0.65 -1.95
-1.49 -0.86 -0.8 0.15 -0.72 -2.56 0.19 -4.78
-0.85 0.09 1.27 -0.26 -1.11 5.88 3.55 2.48
-0.93 1.34 -1.87 -1.15 -0.42 -0.08 -0.18 0.67
-2.49 1.05 1.01 -0.05 -0.9 4.65 1.93 1.47
-1.78 -2.36 1.25 1.08 0.6 -0.42 -2.08 -1.9
-1 -0.45 -0.04 2.68 0.03 -2.81 -5.48 -3.71
-1.91 1.68 -0.41 -0.52 0.55 2.14 -2.01 1.44
-0.11 -0.11 1.66 0.93 0.42 2.48 -0.76 0.09
-2.44 0.71 -0.92 -0.16 0.18 0.35 -2.06 -6.69
0.58 -1.57 -0.78 1.28 -0.11 -5.82 -2.59 -4.24
0.6 0.67 -0.87 -0.86 -1.81 2.14 3.99 3.11
-0.91 0.75 1.17 -0.17 0.92 2.85 -1.11 3.14
1.12 -0.35 -0.85 -0.85 -1.63 -1.51 5.2 1.47
1.49 1.99 -0.47 1.43 0.1 -1.49 -3.4 -1.4
0.95 1.41 0.06 1.58 0.34 0.24 -4.54 -1.54
-0.81 -1.14 -0.41 -0.29 -0.46 -1.08 0.27 -3.24
-0.84 -0.27 0.47 -0.13 1.12 2.22 -1.04 -0.36
-0.1 0.55 -0.2 1.41 -1.23 -0.52 -1.32 -0.81
0.22 -2.09 2.81 0.83 1.06 2.49 0.73 -1.64
-1.49 0.23 -0.71 -0.25 -0.82 -1.29 0.39 2.9
1.09 -0.81 0.89 -0.37 -1.29 1.21 4.58 4.61
-0.84 -0.27 0.47 -0.13 1.12 0.89 -1.88 -1.96
-0.54 -1.34 1.01 0.17 -0.47 -1.34 2.01 -0.36
-0.34 1.81 -1.07 -0.65 -0.88 0.35 0.76 5.58
0.69 0.74 0.94 -1.14 -0.25 5.75 3.32 10.51
-0.1 0.9 0.53 -1.38 -0.2 6.38 3.76 2.5
1.02 0.3 0.78 -0.71 -0.66 1.69 4.32 5.81
-0.17 -0.8 0.43 1.48 -0.51 -2.7 -1.53 -5.27
-0.19 0.88 -0.57 0.27 1.55 -1.07 -3.76 -4.34
-1.8 -0.55 1.85 -0.13 0.84 1.94 -0.35 -1.15
0.34 0.89 0.72 -0.7 -1.25 3.93 4.01 5.95
0.79 -0.51 -0.07 -0.22 0.36 -1.59 0.23 1.76
-1.95 -0.44 -0.98 -0.16 0.54 -2.44 -2.9 -2.76
-0.16 1.5 -0.81 1.04 0.41 -0.7 -4.57 -0.94
