X1 X2 X3 X4 X5 Y1 Y2 Y3
0.71 1.06 -0.21 -1.6 0.8 2.85 1.85 5.65
1.14 -0.3 1.64 0.24 1.14 3.02 0.91 3.74
-0.14 -0.78 -1.06 1.1 -0.12 -4.89 -3.8 -6.47
1.65 0.29 1.58 -1.04 0.48 2.82 4.13 7.71
1.12 -0.35 -0.85 -0.85 -1.63 -0.01 4.5 4.14
0.52 0.41 -0.23 0.54 0.41 1 -2.35 -3.52
0.22 0.07 -0.83 -0.79 -1.87 -0.32 3.69 2.35
0.22 -2.09 2.81 0.83 1.06 2.32 1.28 0.69
-0.84 -0.27 0.47 -0.13 1.12 -1.31 -2.61 1.26
-0.17 -0.8 0.43 1.48 -0.51 -0.81 -1.72 -0.72
-0.12 0.43 -0.31 1.31 1.03 -1.27 -4.23 -0.76
0.5 1.35 -0.06 -1.47 1.13 1.72 0.31 4.67
-1.88 1.24 -0.56 -0.39 0.51 1.57 -2.51 -2.62
-1.8 -0.55 1.85 -0.13 0.84 4.65 -0.45 -2.61
0.6 0.67 -0.87 -0.86 -1.81 -0.51 3.33 2.43
-0.81 -1.14 -0.41 -0.29 -0.46 -0.69 1.47 -4.49
-1.77 -0.43 -0.07 0.13 1.8 -1.57 -3.31 -5.28
0.66 1.53 -0.47 2.55 1.15 -1.49 -7.71 -1.56
-1.71 -0.19 1.11 0.76 0.51 2.65 -2.16 -0.19
0.62 0.69 -0.16 0.94 0.49 -2.16 -1.97 0.48
-0.51 -0.24 1.13 -0.82 0.73 3.64 1.34 4.38
0.1 0.66 -0.11 0.52 -0.32 0.6 -0.36 1.7
1.66 -0.93 -1.79 -0.33 -1.3 -5.69 1.88 1
-0.51 -0.24 1.13 -0.82 0.73 2.96 1.66 0.19
-0.14 -0.78 -1.06 1.1 -0.12 -4.43 -2.62 -7.39
-1.49 0.23 -0.71 -0.25 -0.82 0.01 0.07 -1.83
-0.33 0.33 0.75 0.37 -2.3 4.95 3.65 3.32
-0.41 1.05 -0.22 0.65 -1.16 0.01 -0.91 2.54
0.22 -2.09 2.81 0.83 1.06 1.8 1.64 0.16
-0.74 0.62 -0.46 -1.39 -0.82 1.4 3.45 -2.13
-1.91 1.68 -0.41 -0.52 0.55 3.09 -2.53 -3.25
0.2 -1.66 0.42 -0.23 -0.2 -0.52 1.36 -1.6
-0.1 0.31 1.07 0.18 -0.28 4.62 1.35 3.16
-1.51 0.09 1.24 0.23 -0.6 3.92 1.2 0.08
0.58 -1.57 -0.78 1.28 -0.11 -5.36 -2.32 -6.13
-2.44 0.71 -0.92 -0.16 0.18 -1.35 -2.31 1.16
0.41 -0.97 0.29 0.25 -0.89 -1.06 1.69 1.54
-0.14 -1.19 -0.21 -0.97 0.06 -0.81 1.55 -1.8
-0.23 1.34 1.76 -0.75 -0.03 4.8 3.16 5.71
-0.34 1.81 -1.07 -0.65 -0.88 0.35 0.76 5.58
-0.54 0.22 0.33 1.35 0.35 1.07 -3.93 4.05
0.11 1.77 0.08 -0.11 -0.43 5.15 0.73 2
1.53 2.18 0.85 -0.34 1.43 2.58 -0.23 7.1
-0.41 0.26 0.83 0.56 0.75 0.1 -1.73 -3.4
-0.11 -0.11 1.66 0.93 0.42 2.8 -0.43 -1.66
1.58 0.3 1.8 -1.56 -0.03 3.42 5.36 6.29
-1.2 0.48 0.98 0.1 -0.15 3.21 0.23 2.19
2.25 -0.4 -1.08 1.58 -0.55 -6.02 -2.5 0.69
0.15 -0.68 0.58 -0.22 0.33 0.11 0.42 2.3
-1.51 0.09 1.24 0.23 -0.6 4.4 0.88 0.63
