X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.12 0.43 -0.31 1.31 1.03 -1.19 -4.9 0.23
-0.2 0.89 0.37 -0.46 0.37 3.53 1.07 3.02
-1.36 -0.23 0.69 1.38 -0.34 0.52 -2.96 -4.33
0.2 0.8 1.61 -0.8 0.3 4.17 3.03 6.61
1.5 -0.81 0.49 0.37 0.37 -0.18 0.58 3.28
1.58 0.3 1.8 -1.56 -0.03 7.76 5.59 3.72
0.66 1.53 -0.47 2.55 1.15 -3.13 -8.12 -0.56
1.33 0.16 0.66 -1.23 -1.02 3.28 6.21 5.46
0 0.34 -0.55 -0.41 0.22 -2.46 -1.53 2.42
0.74 -0.12 0.88 -0.67 0.23 2.67 2.27 3.84
-0.41 0.26 0.83 0.56 0.75 2.34 -1.04 1.63
-0.84 -0.27 0.47 -0.13 1.12 -0.07 -1.93 0.23
-2.49 1.05 1.01 -0.05 -0.9 5.85 0.54 -0.19
1.36 -0.03 0.71 0.21 -0.64 1.57 1.32 0.77
1.12 -0.35 -0.85 -0.85 -1.63 -2.26 3.72 1.52
0.95 0.08 -0.7 0.22 1.05 -2.03 -1.95 -2.93
0.04 -0.51 0.56 2.16 -1.08 -1.59 -1.35 -2.09
-1.94 -0.71 -0.55 -0.18 0.03 0.16 -0.68 -4.04
2.5 -0.53 0.3 0.01 -0.63 -0.36 2.59 4.75
1.01 -1.52 -0.64 -0.67 0.66 -4.95 1.69 -1.33
-0.84 -0.27 0.47 -0.13 1.12 1.18 -1.61 1.75
0.66 1.53 -0.47 2.55 1.15 -2.44 -7.44 -0.44
0.04 -0.04 0.23 -0.95 1.33 0.31 0.02 2.32
-0.23 1.34 1.76 -0.75 -0.03 6.92 2.95 4.35
1.61 1.07 2.16 0.34 -0.53 6.11 3.3 3.94
1.32 -0.4 0.11 -0.81 0.33 -0.39 1.96 1.74
-0.52 -0.44 0.36 1.72 1.52 -0.74 -5.52 -3.2
-0.03 0.23 0.25 -0.01 -0.4 0.07 0.29 2.76
-0.63 0.38 -0.04 -1.24 -0.63 2.15 4.15 1.4
0.04 -0.51 0.56 2.16 -1.08 -1.88 -1.64 -4.75
-0.14 -0.78 -1.06 1.1 -0.12 -4.16 -3.69 -6.91
-0.14 -0.78 -1.06 1.1 -0.12 -4.2 -3.71 -4.83
-0.79 -1.27 1.68 -0.77 -0.1 5.17 4.03 2.07
0.58 -1.57 -0.78 1.28 -0.11 -5.74 -2.29 -4.7
0.06 0.16 0.22 -1.45 -1.38 3.48 5.59 1.39
-0.14 -1.19 -0.21 -0.97 0.06 -2.51 2.28 3.45
0.62 0.69 -0.16 0.94 0.49 -1.5 -3.02 1.49
-2.49 1.05 1.01 -0.05 -0.9 6.01 0.44 0.38
-0.1 0.31 1.07 0.18 -0.28 0.78 1.31 2.43
-1.95 -0.44 -0.98 -0.16 0.54 -3.16 -2.32 -1.01
1.61 1.07 2.16 0.34 -0.53 7.24 2.34 12.76
0.71 1.06 -0.21 -1.6 0.8 4.07 2.16 1.88
-0.69 -0.41 1.04 0.01 0.51 0.69 0.64 1.48
-1.36 1.13 -0.39 -0.73 0.18 0.63 -0.27 -3.51
-2.75 -1.98 -0.7 -1.83 0.11 -0.94 2.68 -8.17
-0.14 -0.78 -1.06 1.1 -0.12 -6.98 -3.66 -5
-0.16 -0.9 -1.14 0.43 0.09 -4.83 -2.09 -2.64
1.25 -0.13 0.71 0.18 1.11 -0.29 -0.85 3.14
-0.55 -2.53 -0.91 0.38 2 -7.38 -4.77 -5.66
-0.31 0.83 1.59 -0.64 0.33 6.09 1.92 3.93
