X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.63 0.38 -0.04 -1.24 -0.63 3.44 3.18 4.15
-0.96 0.62 -0.8 0.05 -1.65 1.37 1.65 0.79
1.1 0.97 0.39 -0.57 -1.71 3.2 3.75 3.02
0.18 -0.13 -0.76 0.1 0.01 -3.64 -0.65 0.49
-0.16 -0.9 -1.14 0.43 0.09 -3.28 -1.68 -1.44
0.34 0.89 0.72 -0.7 -1.25 6.39 3.68 1.25
1.14 -0.3 1.64 0.24 1.14 1.69 0.05 3.59
-1.35 -1.51 0.63 -1.42 -0.53 2.12 5.13 -0.34
1.19 -0.39 0.04 -0.14 -0.4 -2.58 0.44 4.04
-0.15 -0.54 -0.84 -1.1 0.74 -1.42 0.2 -0.67
0.1 1 0.37 0.53 2.76 0.84 -4.75 0.91
1.32 -0.4 0.11 -0.81 0.33 -0.96 1.5 3.42
1.32 -0.4 0.11 -0.81 0.33 -0.15 1.66 0.66
-2.49 1.05 1.01 -0.05 -0.9 6.18 0.27 -1.31
0.97 0.42 0.01 1.43 -1.58 -1.59 -0.59 1.33
-0.84 -0.27 0.47 -0.13 1.12 1.52 -0.79 -3.25
0.2 0.8 1.61 -0.8 0.3 5.13 3.38 3.88
1.25 -0.13 0.71 0.18 1.11 1.36 -0.4 1.48
1.48 -0.9 -0.06 -0.15 -0.15 -1.34 1.39 2.2
-1.02 1.55 1.62 0.05 -1.51 6.33 3.9 5.33
-0.12 0.43 -0.31 1.31 1.03 -1.58 -5.25 0.77
1.5 -0.81 0.49 0.37 0.37 -0.95 0.8 1.96
0.79 -0.51 -0.07 -0.22 0.36 -1.67 0.26 2.01
1.12 -0.35 -0.85 -0.85 -1.63 -1.29 4.2 0.57
-0.96 0.62 -0.8 0.05 -1.65 0.62 1.32 -3.61
1.33 0.16 0.66 -1.23 -1.02 2.98 5.38 5.02
1.66 -0.93 -1.79 -0.33 -1.3 -3.73 2.22 -0.41
0.74 -0.12 0.88 -0.67 0.23 1.06 1.88 4.49
1.01 -1.52 -0.64 -0.67 0.66 -4.2 1.79 -2
0.79 -0.51 -0.07 -0.22 0.36 -2.01 0.73 -3.45
1.44 0.49 0.48 -0.19 0.62 1.49 -0.19 0.2
0.34 0.89 0.72 -0.7 -1.25 4.83 3.41 4.01
0.58 -1.57 -0.78 1.28 -0.11 -4.1 -2.16 -3.15
0.13 0.64 0.8 0.29 -0.07 2.44 0.35 1.6
-1.49 -0.86 -0.8 0.15 -0.72 -1.76 -0.32 -5.91
-1.95 -0.44 -0.98 -0.16 0.54 -3.57 -2.23 -0.24
0.51 -1.11 -0.15 1.32 1.5 -4.96 -4.75 -2.36
0.1 0.66 -0.11 0.52 -0.32 0.49 -1.47 -0.07
-0.34 -0.78 0.12 1.98 1.35 -5.86 -5.81 -4.28
0.28 0.22 0.52 -0.2 1.36 -0.22 -1.07 4.52
0.22 -2.09 2.81 0.83 1.06 3.56 0.06 5.95
-1.8 0.05 1.19 1.13 0.23 4.6 -1.98 -2.7
-1.91 1.68 -0.41 -0.52 0.55 1.28 -1.36 1.01
0.53 -0.2 0.41 0.6 0.99 -2.21 -2.01 -3.87
-0.41 0.31 0.36 -0.68 1.17 1.74 0 -2.47
1.02 0.3 0.78 -0.71 -0.66 0.68 3.18 3.45
-2.49 1.05 1.01 -0.05 -0.9 5.35 0.92 2.28
0.95 1.41 0.06 1.58 0.34 -0.63 -4.05 2.9
0.68 -0.69 -2.09 -1.15 -0.06 -5.31 0.33 -0.27
-3.04 -0.46 1.21 -1.08 2.2 4.09 -1.42 -2.81
