X1 X2 X3 X4 X5 Y1 Y2 Y3
-2.44 0.71 -0.92 -0.16 0.18 1.01 -2.41 -0.91
-1.86 0.76 -1.28 1.75 0.27 -2.13 -6.02 -4.29
-0.2 -0.49 -0.19 -0.51 -0.99 -0.06 1.79 -2.2
-0.79 -1.27 1.68 -0.77 -0.1 2.16 4.02 2.95
0.17 0.06 -0.82 -0.26 -0.46 -0.24 0.79 2.03
-1.46 1.94 0.04 -0.39 0.75 5.59 -2.25 -2.55
-1.91 1.68 -0.41 -0.52 0.55 2.24 -2 0.52
-0.91 0.75 1.17 -0.17 0.92 4.12 0.1 1.75
0.92 -0.19 -0.56 -0.74 1.92 -4.34 -2.89 1.78
-0.03 0.23 0.25 -0.01 -0.4 1.69 0.68 2.1
0.52 0.41 -0.23 0.54 0.41 -0.21 -1.21 1.46
1.66 -0.93 -1.79 -0.33 -1.3 -5.98 1.4 0.63
-0.2 0.89 0.37 -0.46 0.37 2.62 -0.13 0.66
1.69 -0.92 -0.33 0.11 0.21 -2.73 -0.44 -2.41
-0.16 1.5 -0.81 1.04 0.41 -2.24 -4.85 -1.07
1.36 -0.03 0.71 0.21 -0.64 2.03 2.58 1.17
-0.31 0.83 1.59 -0.64 0.33 5.19 2.72 3.09
0.17 -0.34 -1.74 0.12 1.4 -4.38 -3.9 -4.45
-1.78 -2.36 1.25 1.08 0.6 -0.42 -1.99 -3.5
-0.81 -1.14 -0.41 -0.29 -0.46 -2.68 1.89 -2.11
1.09 -0.81 0.89 -0.37 -1.29 2.19 4.41 6.23
1.65 0.29 1.58 -1.04 0.48 4.62 4.42 6.99
0.97 -0.08 0.54 1.97 -0.14 -1.79 -2.94 1.87
0.69 0.74 0.94 -1.14 -0.25 4.22 3.9 3.82
-0.96 0.62 -0.8 0.05 -1.65 0.62 1.32 -3.61
-1.88 1.24 -0.56 -0.39 0.51 1.33 -2.2 -1.54
0.58 -1.57 -0.78 1.28 -0.11 -4.14 -2.23 -3.61
2.25 -0.4 -1.08 1.58 -0.55 -6.8 -2.87 0.73
-0.47 -1.29 0.67 -1.72 1.33 0.77 3.55 -0.59
0.55 -0.31 -1.26 -1.25 -0.63 -2.75 2.97 -3.56
0.04 -0.04 0.23 -0.95 1.33 1.26 -0.5 -2.36
-1.49 0.23 -0.71 -0.25 -0.82 0.64 -0.46 -2.39
-0.47 -1.29 0.67 -1.72 1.33 2.72 2.79 0.59
0.24 -0.81 0.52 1.12 2.83 -2.99 -5.72 -4.02
-1.71 -0.17 -0.65 0.13 0.1 -0.83 -1.83 -5.62
1.1 0.97 0.39 -0.57 -1.71 1.95 4.69 9.95
0.36 -0.27 -0.32 -0.71 0.8 -1.45 0.02 1.14
-1.77 -0.43 -0.07 0.13 1.8 -0.84 -4.49 -5.04
-1.78 -2.36 1.25 1.08 0.6 -3.21 -1.55 -4.73
-1.49 -0.86 -0.8 0.15 -0.72 -3.11 -0.36 -0.06
-0.51 -0.24 1.13 -0.82 0.73 4.5 1.08 6.88
-0.69 -2.6 -0.94 0.47 -0.51 -3.6 -0.14 -7.4
-0.1 0.55 -0.2 1.41 -1.23 -1.74 -0.96 1.27
0.41 -0.36 -0.6 0.59 1.39 -5.02 -3.72 -6.26
-0.1 0.55 -0.2 1.41 -1.23 -0.29 -1.1 -3.1
0.92 -0.19 -0.56 -0.74 1.92 -4.68 -2.24 -1.66
0.09 -0.53 -1.14 0.52 -0.14 -4.41 -1.93 -1.75
-0.47 -1.29 0.67 -1.72 1.33 0.79 2.34 1.3
0.28 0.22 0.52 -0.2 1.36 0.51 -1.66 2.76
-0.69 -2.6 -0.94 0.47 -0.51 -5.32 -0.68 -6.19
