X1 X2 X3 X4 X5 Y1 Y2 Y3
-1.51 0.09 1.24 0.23 -0.6 4.89 1.11 3.2
-1.71 -0.17 -0.65 0.13 0.1 -0.14 -1.21 -2.45
-0.2 0.89 0.37 -0.46 0.37 2.32 -0.44 -0.46
-0.38 1.82 -0.34 -1.43 -0.07 2.12 2.1 5.02
0.33 -0.23 1.98 -1.81 0.19 7.3 6.27 7.76
-0.15 -0.54 -0.84 -1.1 0.74 0.14 -0.07 -5.16
-1.36 -0.23 0.69 1.38 -0.34 0.39 -2.32 -0.99
0.63 -0.91 -0.77 0.15 -0.88 -2.91 1.61 -0.94
-0.08 -0.65 -1.09 -1.14 -1.5 -3.27 2.52 2.19
0.18 -0.13 -0.76 0.1 0.01 -1.71 -1.06 -0.3
-0.79 -1.27 1.68 -0.77 -0.1 4.43 4.48 2.64
0 0.34 -0.55 -0.41 0.22 -1.22 -0.85 1.4
0.15 1 -2.06 2.34 1.75 -7.15 -10.78 -7.09
1.12 -0.35 -0.85 -0.85 -1.63 -0.72 3.43 -0.64
-0.86 -0.43 -1.94 1.2 0.37 -7.49 -5.96 -6.7
-1.78 -2.36 1.25 1.08 0.6 -0.07 -1.27 -6.89
-0.33 0.33 0.75 0.37 -2.3 2.93 4.06 1.92
2.05 1.46 -0.08 -0.39 0.16 2.48 1.19 4.7
-0.1 0.31 1.07 0.18 -0.28 3.57 0.87 3.66
1.42 -0.27 -0.71 -0.04 0.71 -4.28 -0.09 0.07
-1.57 0.47 -0.85 -0.62 -2.15 1.92 2.55 2.83
-0.17 -0.8 0.43 1.48 -0.51 -0.94 -1.02 -0.65
1.24 0.31 -0.44 -0.17 0.91 -2 -1.21 2.59
0.11 1.77 0.08 -0.11 -0.43 2.86 0.39 2.12
-1.77 -0.43 -0.07 0.13 1.8 -0.83 -3.52 -7.64
0.24 -0.81 0.52 1.12 2.83 -3.08 -6.03 -3.56
1.66 -0.93 -1.79 -0.33 -1.3 -3.73 2.22 -0.41
0.61 0.06 -0.91 -0.45 -0.94 -2.44 1.22 2.26
-0.19 0.88 -0.57 0.27 1.55 -1.61 -3.1 -1.69
-1.88 -0.07 1 -0.26 -0.46 3.04 1.8 -3.51
0.24 -0.81 0.52 1.12 2.83 -2.41 -6.53 -6.2
1.28 -1.15 -0.86 -1.22 1.19 -3.19 0.12 -1.82
1.14 2.07 0.39 1.76 -1.75 3.98 -0.43 5.4
1.42 -0.27 -0.71 -0.04 0.71 -3.23 -0.87 -0.97
0.2 0.8 1.61 -0.8 0.3 5.92 2.88 2.75
0.06 0.16 0.22 -1.45 -1.38 1.71 5.64 8.01
1.87 -0.34 0.15 -0.48 -0.91 -0.4 3.58 4.76
1.42 -0.27 -0.71 -0.04 0.71 -2.92 -1.59 -1.02
-0.53 -1.89 0.01 -0.55 0.36 -4.2 1.34 -2.67
0.34 -0.54 -0.48 0.79 0.26 -4.12 -2.13 1.62
-1.94 -0.71 -0.55 -0.18 0.03 0.24 -1.52 1.52
-1.46 1.94 0.04 -0.39 0.75 5.68 -1.47 -0.35
0.41 -0.97 0.29 0.25 -0.89 -1.89 2.31 1.59
-1.88 1.24 -0.56 -0.39 0.51 0.08 -2 -4.9
0.15 1.68 1.61 1.98 -2.08 5.41 0.73 1.93
-0.12 0.43 -0.31 1.31 1.03 -4.4 -5.59 -3.16
0.34 0.89 0.72 -0.7 -1.25 3.93 4.01 5.95
0.04 -0.51 0.56 2.16 -1.08 -1.46 -2.14 0.47
0.06 0.16 0.22 -1.45 -1.38 2.85 4.96 5.49
-1.57 0.47 -0.85 -0.62 -2.15 1.81 2.67 -0.28
