X1 X2 X3 X4 X5 Y1 Y2 Y3
0.95 0.08 -0.7 0.22 1.05 -1.99 -2.41 1.53
0.6 0.67 -0.87 -0.86 -1.81 1.61 4.51 3.76
0.47 -0.36 -0.47 2.03 -1.93 -3.13 -2.08 -3.73
0.5 1.35 -0.06 -1.47 1.13 1 1.19 4.96
1.24 0.31 -0.44 -0.17 0.91 -0.44 -0.73 3.12
-1.91 1.68 -0.41 -0.52 0.55 4.61 -2.28 -3.93
-1.88 -0.07 1 -0.26 -0.46 3.49 1.34 1.03
0.2 -1.66 0.42 -0.23 -0.2 -0.86 2.72 -0.6
-0.31 0.83 1.59 -0.64 0.33 3.72 0.8 6.55
-0.47 -1.29 0.67 -1.72 1.33 1.63 2.37 0.67
0.47 -0.36 -0.47 2.03 -1.93 -2.09 -0.58 0.13
0.08 -0.29 0.44 0.36 0.47 -0.77 -1.48 1.24
0.2 0.8 1.61 -0.8 0.3 5.7 2.3 3.56
-1.35 -1.51 0.63 -1.42 -0.53 2.39 3.72 -2.98
-0.09 0.78 0.38 0.49 0.56 0.06 -2.32 0.49
0.53 -0.2 0.41 0.6 0.99 0.06 -1.53 -2.31
0.33 -1.74 0.89 -0.93 0.66 -0.3 3.37 -0.88
0.68 -0.69 -2.09 -1.15 -0.06 -3.69 1.13 -2.35
-0.23 1.34 1.76 -0.75 -0.03 7.59 2.72 6.93
1.14 -0.3 1.64 0.24 1.14 0.9 1.11 3.04
-1.8 0.05 1.19 1.13 0.23 2.99 -2.64 1.6
0.51 -1.11 -0.15 1.32 1.5 -4.15 -4.08 -2.69
-0.69 -0.41 1.04 0.01 0.51 1.55 -0.01 1.9
1.48 -0.9 -0.06 -0.15 -0.15 -2.01 1.62 -0.38
-0.2 -0.49 -0.19 -0.51 -0.99 0.39 2.96 -3.11
0.06 0.16 0.22 -1.45 -1.38 3.01 5.32 3.28
0.95 0.08 -0.7 0.22 1.05 -1.37 -2.26 -0.49
0.9 -1.37 -1.09 0.7 1.02 -7.46 -3.82 -2.54
0.5 1.35 -0.06 -1.47 1.13 2.06 1.96 2.9
-1.25 1.57 -1.45 1.6 1.96 -4.35 -9 -8.61
1.09 -0.81 0.89 -0.37 -1.29 2.18 4.04 0.4
0.97 0.42 0.01 1.43 -1.58 0.01 -0.83 0.81
0.71 1.06 -0.21 -1.6 0.8 3.51 2.07 4.09
-1.35 -1.51 0.63 -1.42 -0.53 1.91 4.6 -1.24
-2.49 1.05 1.01 -0.05 -0.9 6.08 1.12 -1
-0.53 -1.89 0.01 -0.55 0.36 -3.38 1.26 1.7
-1.8 -0.55 1.85 -0.13 0.84 3.78 0.16 1.17
0.16 -1.19 0.35 0.98 0.41 -1.95 -2.33 -2.9
0.5 1.35 -0.06 -1.47 1.13 0.17 1.16 3.36
-0.1 0.31 1.07 0.18 -0.28 2 1.14 6.03
0.71 1.06 -0.21 -1.6 0.8 3.32 1.24 8.7
-0.34 1.81 -1.07 -0.65 -0.88 3.53 1.06 0.5
-0.34 1.81 -1.07 -0.65 -0.88 0.1 1.2 3.24
1.14 0.92 -0.68 1.82 -1.23 -3.57 -2.35 -2.98
0.11 1.77 0.08 -0.11 -0.43 3.18 0.73 0.37
1.58 0.3 1.8 -1.56 -0.03 3.42 5.36 6.29
1.34 0.96 0.08 2.99 0.65 -3.21 -7.02 0.57
0.9 -0.52 0.89 -1.62 1.09 1.75 3.13 4.46
-0.73 0.68 1.47 -0.91 -0.76 6.01 3.59 6.29
0.69 0.74 0.94 -1.14 -0.25 4.79 3.7 4.9
