X1 X2 X3 X4 X5 Y1 Y2 Y3
1.42 -0.27 -0.71 -0.04 0.71 -2.25 -0.96 2.15
-0.55 -2.53 -0.91 0.38 2 -6.07 -3.52 -6.59
0.1 1.06 -0.82 0.73 0.73 -1.95 -4.74 -3.46
1.49 1.99 -0.47 1.43 0.1 -2.15 -3.47 4
0.17 -0.34 -1.74 0.12 1.4 -4.56 -3.85 -2.01
-0.63 0.38 -0.04 -1.24 -0.63 4.57 2.7 -1.82
0.06 0.16 0.22 -1.45 -1.38 2.83 5.35 4.41
0.6 0.67 -0.87 -0.86 -1.81 0.75 4.46 2.92
0.06 0.16 0.22 -1.45 -1.38 1.21 4.18 5.98
0.02 -1.03 -1.71 -1.01 -1.04 -3.32 2.19 -1.31
1.14 1.65 0.4 0.17 -0.48 3.67 1.49 6.12
-0.33 0.33 0.75 0.37 -2.3 2.7 2.83 4.36
-1.77 -0.43 -0.07 0.13 1.8 -0.99 -4.39 -5.6
0.2 -1.66 0.42 -0.23 -0.2 -0.59 1.31 -3.24
0.69 -0.28 0.71 0.11 -0.3 -0.06 1.05 1.63
0.6 0.67 -0.87 -0.86 -1.81 1.48 4.3 0.67
0.73 -0.07 -0.62 1.84 -0.94 -3.87 -2.01 -2.39
0.22 -2.09 2.81 0.83 1.06 3.48 0.89 0.39
0.11 1.77 0.08 -0.11 -0.43 3.53 0.16 4.7
0.47 -0.36 -0.47 2.03 -1.93 -4.04 -0.37 -0.96
0.79 -0.51 -0.07 -0.22 0.36 -0.71 0.11 3.16
-1.25 1.57 -1.45 1.6 1.96 -3.21 -8.78 -3.94
0.47 -0.3 -0.75 0.5 -1.95 -2.24 1.47 1.83
-0.54 -1.34 1.01 0.17 -0.47 0.78 1.8 -1.71
0.17 -0.34 -1.74 0.12 1.4 -5.44 -3.78 -7.7
0.5 -1.8 -1.82 -0.42 3.09 -8.65 -5.25 -7.12
-0.1 0.55 -0.2 1.41 -1.23 1.08 -1.27 0.28
0.97 0.42 0.01 1.43 -1.58 -1.6 -0.68 3.2
-1.77 -0.43 -0.07 0.13 1.8 -1.46 -2.89 -4.62
0.33 -1.74 0.89 -0.93 0.66 -0.6 3.08 -3.55
-0.93 1.34 -1.87 -1.15 -0.42 -0.09 -0.64 -3.55
-1.86 0.76 -1.28 1.75 0.27 -2.65 -7.44 -6.13
1.24 0.31 -0.44 -0.17 0.91 0 -0.79 1.64
0.51 -1.11 -0.15 1.32 1.5 -4.57 -4.48 -4.4
1.87 -0.34 0.15 -0.48 -0.91 0.36 3.82 1.29
0.62 0.69 -0.16 0.94 0.49 -2.49 -2.74 4.64
-0.54 -1.34 1.01 0.17 -0.47 0.47 1.65 0.86
2.05 1.46 -0.08 -0.39 0.16 1.42 0.35 4.05
0.69 -0.28 0.71 0.11 -0.3 -1.21 1.73 2.03
-0.52 -0.44 0.36 1.72 1.52 -3.31 -5.65 0.13
-0.99 2.17 -1.34 0.15 0 1.55 -3.71 5
1.44 0.49 0.48 -0.19 0.62 3.11 0.84 1.72
-0.97 -0.95 -1.69 0.74 0.06 -7.02 -3.1 -4.7
0.1 1.06 -0.82 0.73 0.73 -3.15 -3.92 -4.63
0.24 -0.81 0.52 1.12 2.83 -2.76 -5.5 -6.3
0.11 1.77 0.08 -0.11 -0.43 0.71 -0.28 2.38
-0.38 1.82 -0.34 -1.43 -0.07 3.14 1.76 4.43
0.69 -0.28 0.71 0.11 -0.3 0.71 1.32 3.47
1.14 0.92 -0.68 1.82 -1.23 -2.49 -2.91 2.59
0.34 -0.54 -0.48 0.79 0.26 -2.65 -2.37 -2.25
