X1 X2 X3 X4 X5 Y1 Y2 Y3
0.33 -1.74 0.89 -0.93 0.66 1.1 2.81 2.53
-0.86 -0.43 -1.94 1.2 0.37 -5.37 -4.78 -5.38
0.62 0.69 -0.16 0.94 0.49 -1.25 -3.67 -2.3
1.87 -0.34 0.15 -0.48 -0.91 -1.39 3.97 5.15
0.41 -0.5 -0.24 0.06 -0.38 -0.17 0.95 2.1
-0.41 0.31 0.36 -0.68 1.17 3.61 -0.78 -3.04
1.01 -1.52 -0.64 -0.67 0.66 -4.16 0.63 -0.78
-0.2 0.89 0.37 -0.46 0.37 2.67 1.01 2.18
0.9 -0.52 0.89 -1.62 1.09 0.15 2.01 5.37
-0.52 -0.44 0.36 1.72 1.52 -1.78 -5.87 -2.66
-0.69 -2.6 -0.94 0.47 -0.51 -4.91 0.22 -4.62
-1.86 0.76 -1.28 1.75 0.27 -3.85 -7.36 -3.89
-1.8 -0.55 1.85 -0.13 0.84 4.32 -0.18 -1.49
1.14 2.07 0.39 1.76 -1.75 2.83 -1.45 2.11
0.5 1.35 -0.06 -1.47 1.13 1.32 0.48 2.95
0.5 1.35 -0.06 -1.47 1.13 3.31 1.45 1.19
-0.03 0.23 0.25 -0.01 -0.4 0.71 1.45 0.17
0.15 -0.68 0.58 -0.22 0.33 1.73 1.22 0.23
-1.36 -0.23 0.69 1.38 -0.34 1.25 -2.39 -0.54
-0.16 -0.9 -1.14 0.43 0.09 -5.53 -1.08 -3.45
-0.19 0.88 -0.57 0.27 1.55 -0.71 -4.42 1.6
1.1 0.97 0.39 -0.57 -1.71 3.76 5.08 6.48
0.73 -0.07 -0.62 1.84 -0.94 -3.81 -2.77 0.41
-0.24 1.88 -0.43 -0.96 -0.15 2.73 0.95 1.7
0.06 0.16 0.22 -1.45 -1.38 3.42 5.88 0.16
-1.46 1.94 0.04 -0.39 0.75 3.39 -2 0.76
-0.31 0.83 1.59 -0.64 0.33 7.2 2.3 4.48
-1.46 1.94 0.04 -0.39 0.75 2.42 -2.37 2.59
-1.49 -0.86 -0.8 0.15 -0.72 -2.45 0.6 -4.12
-0.99 2.17 -1.34 0.15 0 -0.61 -2.83 -4.11
0.02 -1.03 -1.71 -1.01 -1.04 -3.29 1.67 -5.12
2.05 1.46 -0.08 -0.39 0.16 1.66 0.22 4.01
0.65 0.81 1.43 -0.58 0.09 6.43 2.93 5.91
0.52 0.41 -0.23 0.54 0.41 -1.11 -1.79 -0.66
0.09 -0.53 -1.14 0.52 -0.14 -3.69 -1.73 -5.02
0.15 1.68 1.61 1.98 -2.08 3.79 0.53 9.4
1.65 0.29 1.58 -1.04 0.48 3.81 3.74 7.32
0.06 0.16 0.22 -1.45 -1.38 3.41 4.91 2.76
-1.25 1.57 -1.45 1.6 1.96 -5.84 -9.09 -4.83
-0.52 -0.44 0.36 1.72 1.52 -3.31 -5.65 0.13
0.63 -0.91 -0.77 0.15 -0.88 -1.67 0.38 4.31
0.16 -1.19 0.35 0.98 0.41 -0.06 -1.4 -3.5
-0.24 1.88 -0.43 -0.96 -0.15 1.59 1.42 4.32
-1.95 -0.44 -0.98 -0.16 0.54 -3.52 -2.35 -8.33
0.9 -1.37 -1.09 0.7 1.02 -6.17 -2.93 -7.11
0.29 -1.55 0.92 0.51 -1.38 -2.11 2.29 -0.55
1.44 0.49 0.48 -0.19 0.62 0.55 0.39 4.22
-1.36 -0.23 0.69 1.38 -0.34 0.37 -2.36 -0.33
-0.2 -0.49 -0.19 -0.51 -0.99 -0.17 2.04 2.21
2.25 -0.4 -1.08 1.58 -0.55 -5.25 -2.51 -1.01
