ID YEAR COMPANYAGE RnDEXPEND REVENUE
2 1994 0.0327272727272727 0.480345822480505 4.84057777838254
2 1995 0.0781818181818182 0.444510130014373 4.69267897951761
2 1996 0.123636363636364 0.210456547578131 3.7737740085678
2 1997 0.169090909090909 0.208582751356843 3.76487673505259
2 1998 0.214545454545455 0.122071195825295 3.39927186582548
2 1999 0.26 0.362774918820845 4.31893785971033
2 2000 0.305454545454545 0.288789519533911 4.00735043125712
2 2001 0.350909090909091 0.364092238478523 4.31603764925333
2 2002 0.396363636363636 0.469354477242602 4.69279550054804
5 1994 0.0327272727272727 0.244842809758075 3.94045622949638
5 1995 0.0781818181818182 0.177746726487074 3.66279901368314
5 1996 0.123636363636364 0.107819839957843 3.37204694870862
5 1997 0.169090909090909 0.320945496020772 4.18950685765265
5 1998 0.214545454545455 0.151055731429356 3.5249246522856
5 1999 0.26 0.35390519014912 4.27001837710789
5 2000 0.305454545454545 0.659461985069885 5.45724929794847
5 2001 0.350909090909091 0.289888864271068 4.03399007871076
5 2002 0.396363636363636 0.606684535978284 5.22219867556897
9 1994 0.521363636363636 0.288676609509475 3.94165081818366
9 1995 0.566818181818182 0.265698965232337 3.84670202327233
9 1996 0.612272727272727 0.278905443005074 3.88655304534611
9 1997 0.657727272727273 0.343225958822963 4.11969320754644
9 1998 0.703181818181818 0.176185852861303 3.45887860963632
9 1999 0.748636363636364 0.328164788566838 4.04244430131311
9 2000 0.794090909090909 0.285236489890222 3.84379113407931
9 2001 0.839545454545455 0.15582048475223 3.33924751335533
9 2002 0.885 0.371680708553 4.14482733105747
11 1994 0.555454545454545 0.191212718274268 3.55958794102804
11 1995 0.600909090909091 0.358451403787387 4.18793536754061
11 1996 0.646363636363636 0.25373452893527 3.78752761152251
11 1997 0.691818181818182 0.309676940125261 3.97119799895851
11 1998 0.737272727272727 0.247488069539671 3.73579726778847
11 1999 0.782727272727273 0.393476055841962 4.28318922012745
11 2000 0.828181818181818 0.271324010518903 3.78990749416972
11 2001 0.873636363636364 0.409833540716644 4.31342981250279
11 2002 0.919090909090909 0.285661255831601 3.81208043207984
12 1994 0.0327272727272727 0.471953583653205 4.82615721623424
12 1995 0.0781818181818182 0.23664897312423 3.89329364151072
12 1996 0.123636363636364 0.283218587691945 4.05112400575908
12 1997 0.169090909090909 0.344942775130049 4.27420391396467
12 1998 0.214545454545455 0.261742626885114 3.95819190844587
12 1999 0.26 0.731837057162162 5.73859838783125
12 2000 0.305454545454545 0.331371939766024 4.18283216755924
12 2001 0.350909090909091 0.193473230728371 3.6416973420612
12 2002 0.396363636363636 0.250154155258657 3.82501749027647
13 1994 0.521363636363636 0.460461105333861 4.61654482119468
13 1995 0.566818181818182 0.313112368971057 4.03980861857901
13 1996 0.612272727272727 0.353600334253223 4.17453435850976
