ID Salary Experience Employed Education Gender Department
83 47366 6 9 5 F 4
108 35318 5 9 4 F 2
160 38018 4 5 4 M 4
181 56338 3 12 8 M 2
101 28773 6 5 1 M 1
10 34231 2 6 6 M 4
165 53425 0 25 6 M 3
155 36769 4 4 8 M 3
144 38873 2 8 2 F 4
136 31491 6 7 5 F 3
116 29726 0 2 3 F 2
45 24749 2 6 0 F 1
115 46504 5 14 6 F 4
97 35162 5 7 4 F 4
132 26428 6 0 2 F 2
114 34925 4 5 4 M 4
138 26745 3 1 2 F 4
172 28886 1 0 4 F 1
47 73110 0 27 12 F 4
92 34075 3 1 2 F 4
12 39331 3 9 6 F 4
76 31783 4 21 5 M 1
106 35317 6 3 6 F 2
4 54899 5 12 8 F 4
7 26548 1 5 0 M 4
11 23654 0 0 0 F 3
74 59321 6 18 6 M 4
65 44110 5 6 2 M 4
112 37614 9 19 4 M 3
77 76869 3 22 10 M 4
57 23625 0 0 0 F 3
78 56318 19 6 8 M 4
38 41255 4 9 6 M 4
46 26452 3 1 2 F 4
71 44708 9 6 4 M 2
113 30753 11 3 3 M 1
151 39898 6 6 4 F 4
95 32007 1 0 7 M 1
100 32145 3 15 9 F 1
80 21977 1 0 4 F 1
139 68873 0 27 12 F 4
54 25912 3 15 9 F 1
75 34881 16 22 7 M 1
180 36583 1 6 4 M 2
16 35468 5 9 4 F 2
184 29838 3 1 2 F 4
84 48878 4 9 6 M 4
168 38692 4 21 5 M 1
182 31616 6 7 5 F 3
183 24650 2 6 0 F 1
