ID Salary Experience Employed Education Gender Department
66 37519 9 19 4 M 3
120 51991 6 18 6 M 4
18 39828 6 18 5 F 1
168 38692 4 21 5 M 1
135 56176 3 12 8 M 2
166 55084 6 18 6 M 4
110 39053 6 18 5 F 1
99 26841 1 5 0 M 4
179 47727 5 15 6 M 3
38 41255 4 9 6 M 4
105 36805 6 6 4 F 4
59 44135 6 6 4 F 4
23 46211 5 14 6 F 4
141 32683 1 0 7 M 1
107 68718 2 25 12 M 4
5 34869 5 7 4 F 4
128 54745 3 20 6 F 3
10 34231 2 6 6 M 4
57 23625 0 0 0 F 3
159 31429 11 3 3 M 1
73 53205 0 25 6 M 3
154 35480 5 9 4 F 2
140 49570 3 20 4 M 4
158 37739 9 19 4 M 3
122 38016 4 21 5 M 1
95 32007 1 0 7 M 1
183 24650 2 6 0 F 1
4 54899 5 12 8 F 4
181 56338 3 12 8 M 2
68 42255 4 5 4 M 4
165 53425 0 25 6 M 3
15 68425 2 25 12 M 4
180 36583 1 6 4 M 2
139 68873 0 27 12 F 4
47 73110 0 27 12 F 4
121 41114 16 22 7 M 1
90 31396 6 7 5 F 3
2 46184 3 20 4 M 4
93 65780 0 27 12 F 4
104 39624 3 9 6 F 4
146 32821 3 15 9 F 1
40 26578 6 0 2 F 2
33 34987 6 9 2 F 4
22 34632 4 5 4 M 4
127 35924 4 6 4 M 4
79 42610 6 9 2 F 4
54 25912 3 15 9 F 1
83 47366 6 9 5 F 4
77 76869 3 22 10 M 4
160 38018 4 5 4 M 4
