X1 X2 X3 X4 X5 Y1 Y2 Y3
0.39 -1.27 -1.2 0.51 0.27 -4.26 -2.32 -1.65
0.4 0.43 -0.52 -0.39 1.82 -1.57 -2.18 0.98
1.43 0.55 2.23 -1.14 0.17 7.08 5.7 3.95
-2.44 0.02 0.04 -0.86 -0.27 3.45 1.5 0.73
-1.02 -0.03 -0.84 1.16 -1.45 -2.82 -1.19 -6.35
-0.49 1.66 -0.12 -0.75 -2.74 5.04 4.95 5.51
-1.63 0.97 -0.45 0.47 -1.13 0.51 -0.69 1.31
-1.38 -1.71 0.04 -0.76 -0.27 0.77 1.81 -5.5
1.28 -0.96 0.95 0.54 0.06 -1.48 0.45 -1.06
-0.47 -1.56 0.14 1.09 -1.88 -0.78 0.36 -0.15
0.4 0.43 -0.52 -0.39 1.82 -0.89 -2.89 0.57
1.33 -0.26 1.3 -1.24 1.29 2.92 2.32 3.9
-1.02 1.45 2.05 -1.62 -0.42 9.72 5.46 5.87
-1.28 0.63 -0.34 -0.42 -1.19 -0.38 1.57 0.92
1.9 -2.56 -0.84 -0.96 -0.84 -5.49 4.83 0.28
-0.24 0.59 0.39 -1.44 0.91 3.82 2.14 1.86
-0.3 0.85 0.71 0.56 0.16 2.65 -0.91 2.89
-1.19 0.46 2.08 0.21 -1.55 7 4.34 5.63
-0.45 0.66 1.65 0.49 -1.29 4.23 2.12 3.8
-0.61 0.11 0.46 -0.47 -1.7 2.7 3.14 -0.04
0.87 1 -0.02 0.43 -0.43 0.99 -0.14 0.05
-0.67 0.8 -0.07 -1.33 0.05 2.8 2.69 1.98
0.47 0.2 1.52 -0.17 0.91 4.13 0.13 1.41
1.35 0.18 -0.59 1.02 -1.13 -2.92 0.7 0.49
-1.02 -0.03 -0.84 1.16 -1.45 -2.7 -1.68 -3.2
0.25 0.52 0.64 0.4 -0.67 2.67 1.01 1.9
0.6 -1.24 0.09 -1.33 1.16 -1.15 2.16 -0.97
-0.02 -0.68 -1.37 -0.27 0.38 -3.74 -2.13 -5.19
2.56 -0.34 0.9 -1.03 -0.95 1.08 6.97 4.7
-0.98 1.12 0.56 1.36 -1.48 2.65 -0.88 2.76
1.43 0.55 2.23 -1.14 0.17 9.32 5.2 5.96
0.95 0.13 0.85 -2 0.41 5.94 3.87 4.64
-0.63 -0.08 -0.17 1.09 0.05 -4.19 -3.36 -0.13
0.63 -0.07 -1.84 -0.75 -0.92 -3.98 1.96 -0.28
0.14 -0.84 -0.82 -0.56 -0.4 -3.12 1.89 -1.37
0.63 -0.07 -1.84 -0.75 -0.92 -3.13 0.68 -1.51
1.51 -1.39 1.26 -0.99 0.36 1.98 4.09 0.25
-0.63 -0.08 -0.17 1.09 0.05 -1.24 -1.95 -1.37
-0.85 0.65 -0.81 -0.22 -1.56 0.29 1.28 2.04
-1.02 1.45 2.05 -1.62 -0.42 9.01 5.68 6.79
1.33 -0.26 1.3 -1.24 1.29 3.48 2.57 8.21
-0.82 -0.15 0.93 0.47 -0.61 2.38 1.04 1.76
-2.63 -0.99 0.38 -0.64 1.21 2.93 -0.52 -2.74
0.95 0.13 0.85 -2 0.41 1.77 5.12 5.93
1.25 1.3 1.99 0.65 0.14 6.3 0.43 7.85
1.1 0.83 -0.21 2.34 -0.4 -2.95 -3.65 -1.81
-0.02 -0.68 -1.37 -0.27 0.38 -4.14 -0.88 -3.39
-0.65 2.32 -0.44 -0.58 -2.64 4.1 4.23 5.96
0.89 -0.39 -0.84 -0.11 -2.13 -2.5 3.4 0.95
-1.32 0.34 0.11 -0.29 -1.54 2.12 2.88 -0.44
