ID Salary Experience Employed Education Gender Department
115 46504 5 14 6 F 4
15 68425 2 25 12 M 4
60 36501 6 3 6 F 2
155 36769 4 4 8 M 3
148 37617 2 6 6 M 4
160 38018 4 5 4 M 4
135 56176 3 12 8 M 2
159 31429 11 3 3 M 1
156 39729 6 18 5 F 1
28 51698 6 18 6 M 4
158 37739 9 19 4 M 3
151 39898 6 6 4 F 4
112 37614 9 19 4 M 3
181 56338 3 12 8 M 2
101 28773 6 5 1 M 1
3 32782 1 0 7 M 1
124 48988 19 6 8 M 4
73 53205 0 25 6 M 3
94 46477 3 20 4 M 4
126 28210 1 0 4 F 1
12 39331 3 9 6 F 4
105 36805 6 6 4 F 4
128 54745 3 20 6 F 3
7 26548 1 5 0 M 4
138 26745 3 1 2 F 4
150 42717 3 9 6 F 4
132 26428 6 0 2 F 2
104 39624 3 9 6 F 4
85 37465 4 9 4 F 2
125 35280 6 9 2 F 4
99 26841 1 5 0 M 4
166 55084 6 18 6 M 4
133 47602 5 15 6 M 3
78 56318 19 6 8 M 4
84 48878 4 9 6 M 4
93 65780 0 27 12 F 4
64 32820 6 18 5 F 1
66 37519 9 19 4 M 3
152 35479 6 3 6 F 2
163 43686 9 6 4 M 2
162 29888 0 2 3 F 2
142 58285 5 12 8 F 4
88 37605 1 6 4 M 2
62 36502 5 9 4 F 2
140 49570 3 20 4 M 4
109 36644 4 4 8 M 3
180 36583 1 6 4 M 2
2 46184 3 20 4 M 4
69 53834 5 14 6 F 4
42 36571 1 6 4 M 2
