ID Salary Experience Employed Education Gender Department
96 55192 5 12 8 F 4
56 41854 2 6 6 M 4
72 31977 7 18 9 M 1
45 24749 2 6 0 F 1
147 29449 6 5 1 M 1
31 69246 3 22 10 M 4
28 51698 6 18 6 M 4
81 43254 4 6 4 M 4
116 29726 0 2 3 F 2
143 38255 5 7 4 F 4
11 23654 0 0 0 F 3
105 36805 6 6 4 F 4
51 42492 5 7 4 F 4
5 34869 5 7 4 F 4
39 36431 4 9 4 F 2
4 54899 5 12 8 F 4
65 44110 5 6 2 M 4
26 38985 7 18 9 M 1
41 47536 5 15 6 M 3
46 26452 3 1 2 F 4
12 39331 3 9 6 F 4
78 56318 19 6 8 M 4
102 34524 2 6 6 M 4
176 44641 4 9 6 M 4
70 30910 0 2 3 F 2
24 29876 0 2 3 F 2
35 35631 4 6 4 M 4
98 35780 2 8 2 F 4
149 23845 0 0 0 F 3
15 68425 2 25 12 M 4
37 39743 6 9 5 F 4
68 42255 4 5 4 M 4
182 31616 6 7 5 F 3
36 54679 3 20 6 F 3
114 34925 4 5 4 M 4
27 53234 0 25 6 M 3
171 38373 6 9 2 F 4
153 71811 2 25 12 M 4
103 23720 0 0 0 F 3
168 38692 4 21 5 M 1
76 31783 4 21 5 M 1
127 35924 4 6 4 M 4
142 58285 5 12 8 F 4
165 53425 0 25 6 M 3
92 34075 3 1 2 F 4
67 24520 11 3 3 M 1
40 26578 6 0 2 F 2
22 34632 4 5 4 M 4
62 36502 5 9 4 F 2
34 28985 1 0 4 F 1
