ID Salary Experience Employed Education Gender Department
76 31783 4 21 5 M 1
149 23845 0 0 0 F 3
104 39624 3 9 6 F 4
85 37465 4 9 4 F 2
64 32820 6 18 5 F 1
143 38255 5 7 4 F 4
177 36443 4 9 4 F 2
5 34869 5 7 4 F 4
42 36571 1 6 4 M 2
63 36549 4 4 8 M 3
26 38985 7 18 9 M 1
44 31425 6 7 5 F 3
131 36281 4 9 4 F 2
33 34987 6 9 2 F 4
78 56318 19 6 8 M 4
61 76048 2 25 12 M 4
93 65780 0 27 12 F 4
146 32821 3 15 9 F 1
110 39053 6 18 5 F 1
46 26452 3 1 2 F 4
9 29548 6 5 1 M 1
66 37519 9 19 4 M 3
10 34231 2 6 6 M 4
2 46184 3 20 4 M 4
45 24749 2 6 0 F 1
75 34881 16 22 7 M 1
50 62522 5 12 8 F 4
20 37548 9 19 4 M 3
89 57360 3 12 8 M 2
100 32145 3 15 9 F 1
69 53834 5 14 6 F 4
84 48878 4 9 6 M 4
162 29888 0 2 3 F 2
77 76869 3 22 10 M 4
48 53807 3 20 4 M 4
14 35467 6 3 6 F 2
29 41889 16 22 7 M 1
116 29726 0 2 3 F 2
129 40036 6 9 5 F 4
103 23720 0 0 0 F 3
74 59321 6 18 6 M 4
99 26841 1 5 0 M 4
179 47727 5 15 6 M 3
95 32007 1 0 7 M 1
117 43524 9 6 4 M 2
171 38373 6 9 2 F 4
105 36805 6 6 4 F 4
168 38692 4 21 5 M 1
158 37739 9 19 4 M 3
123 69539 3 22 10 M 4
