ID Salary Experience Employed Education Gender Department
154 35480 5 9 4 F 2
103 23720 0 0 0 F 3
46 26452 3 1 2 F 4
119 53300 0 25 6 M 3
23 46211 5 14 6 F 4
99 26841 1 5 0 M 4
153 71811 2 25 12 M 4
59 44135 6 6 4 F 4
92 34075 3 1 2 F 4
35 35631 4 6 4 M 4
109 36644 4 4 8 M 3
50 62522 5 12 8 F 4
79 42610 6 9 2 F 4
67 24520 11 3 3 M 1
174 54870 3 20 6 F 3
108 35318 5 9 4 F 2
14 35467 6 3 6 F 2
74 59321 6 18 6 M 4
136 31491 6 7 5 F 3
125 35280 6 9 2 F 4
34 28985 1 0 4 F 1
7 26548 1 5 0 M 4
6 35487 2 8 2 F 4
160 38018 4 5 4 M 4
48 53807 3 20 4 M 4
143 38255 5 7 4 F 4
49 25774 1 0 7 M 1
96 55192 5 12 8 F 4
3 32782 1 0 7 M 1
178 26590 6 0 2 F 2
72 31977 7 18 9 M 1
134 36421 1 6 4 M 2
150 42717 3 9 6 F 4
165 53425 0 25 6 M 3
126 28210 1 0 4 F 1
128 54745 3 20 6 F 3
111 36780 5 6 2 M 4
182 31616 6 7 5 F 3
19 36487 5 6 2 M 4
173 39017 4 6 4 M 4
62 36502 5 9 4 F 2
65 44110 5 6 2 M 4
24 29876 0 2 3 F 2
63 36549 4 4 8 M 3
57 23625 0 0 0 F 3
106 35317 6 3 6 F 2
85 37465 4 9 4 F 2
132 26428 6 0 2 F 2
22 34632 4 5 4 M 4
84 48878 4 9 6 M 4
