ID Salary Experience Employed Education Gender Department
69 53834 5 14 6 F 4
48 53807 3 20 4 M 4
119 53300 0 25 6 M 3
63 36549 4 4 8 M 3
126 28210 1 0 4 F 1
50 62522 5 12 8 F 4
5 34869 5 7 4 F 4
36 54679 3 20 6 F 3
22 34632 4 5 4 M 4
58 46954 3 9 6 F 4
68 42255 4 5 4 M 4
106 35317 6 3 6 F 2
72 31977 7 18 9 M 1
138 26745 3 1 2 F 4
133 47602 5 15 6 M 3
135 56176 3 12 8 M 2
7 26548 1 5 0 M 4
100 32145 3 15 9 F 1
172 28886 1 0 4 F 1
139 68873 0 27 12 F 4
164 38886 7 18 9 M 1
149 23845 0 0 0 F 3
11 23654 0 0 0 F 3
104 39624 3 9 6 F 4
89 57360 3 12 8 M 2
125 35280 6 9 2 F 4
122 38016 4 21 5 M 1
137 23974 2 6 0 F 1
12 39331 3 9 6 F 4
117 43524 9 6 4 M 2
168 38692 4 21 5 M 1
147 29449 6 5 1 M 1
175 43129 6 9 5 F 4
4 54899 5 12 8 F 4
166 55084 6 18 6 M 4
102 34524 2 6 6 M 4
97 35162 5 7 4 F 4
143 38255 5 7 4 F 4
92 34075 3 1 2 F 4
70 30910 0 2 3 F 2
95 32007 1 0 7 M 1
28 51698 6 18 6 M 4
87 47507 5 15 6 M 3
79 42610 6 9 2 F 4
183 24650 2 6 0 F 1
57 23625 0 0 0 F 3
81 43254 4 6 4 M 4
8 32920 3 15 9 F 1
19 36487 5 6 2 M 4
10 34231 2 6 6 M 4
