ID Salary Experience Employed Education Gender Department
110 39053 6 18 5 F 1
22 34632 4 5 4 M 4
83 47366 6 9 5 F 4
154 35480 5 9 4 F 2
139 68873 0 27 12 F 4
147 29449 6 5 1 M 1
125 35280 6 9 2 F 4
49 25774 1 0 7 M 1
75 34881 16 22 7 M 1
59 44135 6 6 4 F 4
74 59321 6 18 6 M 4
61 76048 2 25 12 M 4
107 68718 2 25 12 M 4
111 36780 5 6 2 M 4
103 23720 0 0 0 F 3
119 53300 0 25 6 M 3
66 37519 9 19 4 M 3
71 44708 9 6 4 M 2
68 42255 4 5 4 M 4
114 34925 4 5 4 M 4
87 47507 5 15 6 M 3
60 36501 6 3 6 F 2
180 36583 1 6 4 M 2
4 54899 5 12 8 F 4
34 28985 1 0 4 F 1
24 29876 0 2 3 F 2
53 34171 1 5 0 M 4
136 31491 6 7 5 F 3
58 46954 3 9 6 F 4
173 39017 4 6 4 M 4
21 31528 11 3 3 M 1
82 54650 3 20 6 F 3
32 48695 19 6 8 M 4
86 27612 6 0 2 F 2
153 71811 2 25 12 M 4
176 44641 4 9 6 M 4
81 43254 4 6 4 M 4
182 31616 6 7 5 F 3
72 31977 7 18 9 M 1
95 32007 1 0 7 M 1
41 47536 5 15 6 M 3
108 35318 5 9 4 F 2
78 56318 19 6 8 M 4
43 56326 3 12 8 M 2
20 37548 9 19 4 M 3
44 31425 6 7 5 F 3
91 17741 2 6 0 F 1
123 69539 3 22 10 M 4
160 38018 4 5 4 M 4
55 22540 6 5 1 M 1
