ID Salary Experience Employed Education Gender Department
84 48878 4 9 6 M 4
15 68425 2 25 12 M 4
131 36281 4 9 4 F 2
132 26428 6 0 2 F 2
127 35924 4 6 4 M 4
175 43129 6 9 5 F 4
139 68873 0 27 12 F 4
133 47602 5 15 6 M 3
79 42610 6 9 2 F 4
114 34925 4 5 4 M 4
98 35780 2 8 2 F 4
67 24520 11 3 3 M 1
97 35162 5 7 4 F 4
40 26578 6 0 2 F 2
5 34869 5 7 4 F 4
75 34881 16 22 7 M 1
22 34632 4 5 4 M 4
39 36431 4 9 4 F 2
100 32145 3 15 9 F 1
111 36780 5 6 2 M 4
60 36501 6 3 6 F 2
138 26745 3 1 2 F 4
106 35317 6 3 6 F 2
48 53807 3 20 4 M 4
129 40036 6 9 5 F 4
57 23625 0 0 0 F 3
125 35280 6 9 2 F 4
143 38255 5 7 4 F 4
27 53234 0 25 6 M 3
77 76869 3 22 10 M 4
116 29726 0 2 3 F 2
16 35468 5 9 4 F 2
26 38985 7 18 9 M 1
88 37605 1 6 4 M 2
160 38018 4 5 4 M 4
118 38210 7 18 9 M 1
74 59321 6 18 6 M 4
64 32820 6 18 5 F 1
170 52081 19 6 8 M 4
136 31491 6 7 5 F 3
34 28985 1 0 4 F 1
174 54870 3 20 6 F 3
9 29548 6 5 1 M 1
150 42717 3 9 6 F 4
38 41255 4 9 6 M 4
31 69246 3 22 10 M 4
168 38692 4 21 5 M 1
11 23654 0 0 0 F 3
10 34231 2 6 6 M 4
169 72632 3 22 10 M 4
