ID Salary Experience Employed Education Gender Department
3 32782 1 0 7 M 1
159 31429 11 3 3 M 1
74 59321 6 18 6 M 4
166 55084 6 18 6 M 4
21 31528 11 3 3 M 1
71 44708 9 6 4 M 2
132 26428 6 0 2 F 2
40 26578 6 0 2 F 2
56 41854 2 6 6 M 4
20 37548 9 19 4 M 3
161 49597 5 14 6 F 4
121 41114 16 22 7 M 1
82 54650 3 20 6 F 3
8 32920 3 15 9 F 1
83 47366 6 9 5 F 4
113 30753 11 3 3 M 1
118 38210 7 18 9 M 1
80 21977 1 0 4 F 1
78 56318 19 6 8 M 4
43 56326 3 12 8 M 2
75 34881 16 22 7 M 1
150 42717 3 9 6 F 4
29 41889 16 22 7 M 1
1 65487 0 27 12 F 4
7 26548 1 5 0 M 4
58 46954 3 9 6 F 4
41 47536 5 15 6 M 3
64 32820 6 18 5 F 1
46 26452 3 1 2 F 4
111 36780 5 6 2 M 4
52 43110 2 8 2 F 4
65 44110 5 6 2 M 4
97 35162 5 7 4 F 4
124 48988 19 6 8 M 4
48 53807 3 20 4 M 4
24 29876 0 2 3 F 2
153 71811 2 25 12 M 4
158 37739 9 19 4 M 3
164 38886 7 18 9 M 1
101 28773 6 5 1 M 1
177 36443 4 9 4 F 2
26 38985 7 18 9 M 1
35 35631 4 6 4 M 4
54 25912 3 15 9 F 1
84 48878 4 9 6 M 4
126 28210 1 0 4 F 1
31 69246 3 22 10 M 4
165 53425 0 25 6 M 3
33 34987 6 9 2 F 4
66 37519 9 19 4 M 3
