ID Salary Experience Employed Education Gender Department
178 26590 6 0 2 F 2
147 29449 6 5 1 M 1
42 36571 1 6 4 M 2
93 65780 0 27 12 F 4
95 32007 1 0 7 M 1
118 38210 7 18 9 M 1
57 23625 0 0 0 F 3
144 38873 2 8 2 F 4
21 31528 11 3 3 M 1
124 48988 19 6 8 M 4
181 56338 3 12 8 M 2
17 36578 4 4 8 M 3
77 76869 3 22 10 M 4
2 46184 3 20 4 M 4
13 36512 6 6 4 F 4
56 41854 2 6 6 M 4
3 32782 1 0 7 M 1
182 31616 6 7 5 F 3
176 44641 4 9 6 M 4
103 23720 0 0 0 F 3
120 51991 6 18 6 M 4
71 44708 9 6 4 M 2
99 26841 1 5 0 M 4
183 24650 2 6 0 F 1
51 42492 5 7 4 F 4
94 46477 3 20 4 M 4
130 41548 4 9 6 M 4
5 34869 5 7 4 F 4
162 29888 0 2 3 F 2
25 43674 9 6 4 M 2
69 53834 5 14 6 F 4
81 43254 4 6 4 M 4
106 35317 6 3 6 F 2
174 54870 3 20 6 F 3
20 37548 9 19 4 M 3
92 34075 3 1 2 F 4
37 39743 6 9 5 F 4
179 47727 5 15 6 M 3
52 43110 2 8 2 F 4
19 36487 5 6 2 M 4
180 36583 1 6 4 M 2
135 56176 3 12 8 M 2
121 41114 16 22 7 M 1
82 54650 3 20 6 F 3
53 34171 1 5 0 M 4
101 28773 6 5 1 M 1
54 25912 3 15 9 F 1
140 49570 3 20 4 M 4
113 30753 11 3 3 M 1
6 35487 2 8 2 F 4
