ID Salary Experience Employed Education Gender Department
30 38791 4 21 5 M 1
144 38873 2 8 2 F 4
91 17741 2 6 0 F 1
63 36549 4 4 8 M 3
84 48878 4 9 6 M 4
68 42255 4 5 4 M 4
122 38016 4 21 5 M 1
16 35468 5 9 4 F 2
104 39624 3 9 6 F 4
9 29548 6 5 1 M 1
66 37519 9 19 4 M 3
158 37739 9 19 4 M 3
120 51991 6 18 6 M 4
125 35280 6 9 2 F 4
25 43674 9 6 4 M 2
136 31491 6 7 5 F 3
42 36571 1 6 4 M 2
37 39743 6 9 5 F 4
96 55192 5 12 8 F 4
8 32920 3 15 9 F 1
4 54899 5 12 8 F 4
164 38886 7 18 9 M 1
148 37617 2 6 6 M 4
101 28773 6 5 1 M 1
137 23974 2 6 0 F 1
113 30753 11 3 3 M 1
45 24749 2 6 0 F 1
128 54745 3 20 6 F 3
103 23720 0 0 0 F 3
181 56338 3 12 8 M 2
69 53834 5 14 6 F 4
163 43686 9 6 4 M 2
105 36805 6 6 4 F 4
88 37605 1 6 4 M 2
47 73110 0 27 12 F 4
28 51698 6 18 6 M 4
86 27612 6 0 2 F 2
35 35631 4 6 4 M 4
57 23625 0 0 0 F 3
123 69539 3 22 10 M 4
73 53205 0 25 6 M 3
6 35487 2 8 2 F 4
112 37614 9 19 4 M 3
159 31429 11 3 3 M 1
126 28210 1 0 4 F 1
77 76869 3 22 10 M 4
31 69246 3 22 10 M 4
89 57360 3 12 8 M 2
146 32821 3 15 9 F 1
133 47602 5 15 6 M 3
