ID Salary Experience Employed Education Gender Department
16 35468 5 9 4 F 2
64 32820 6 18 5 F 1
10 34231 2 6 6 M 4
135 56176 3 12 8 M 2
41 47536 5 15 6 M 3
77 76869 3 22 10 M 4
56 41854 2 6 6 M 4
25 43674 9 6 4 M 2
27 53234 0 25 6 M 3
91 17741 2 6 0 F 1
68 42255 4 5 4 M 4
34 28985 1 0 4 F 1
19 36487 5 6 2 M 4
30 38791 4 21 5 M 1
105 36805 6 6 4 F 4
174 54870 3 20 6 F 3
184 29838 3 1 2 F 4
108 35318 5 9 4 F 2
143 38255 5 7 4 F 4
60 36501 6 3 6 F 2
15 68425 2 25 12 M 4
59 44135 6 6 4 F 4
165 53425 0 25 6 M 3
171 38373 6 9 2 F 4
85 37465 4 9 4 F 2
120 51991 6 18 6 M 4
94 46477 3 20 4 M 4
3 32782 1 0 7 M 1
107 68718 2 25 12 M 4
126 28210 1 0 4 F 1
160 38018 4 5 4 M 4
115 46504 5 14 6 F 4
112 37614 9 19 4 M 3
70 30910 0 2 3 F 2
72 31977 7 18 9 M 1
79 42610 6 9 2 F 4
32 48695 19 6 8 M 4
173 39017 4 6 4 M 4
53 34171 1 5 0 M 4
1 65487 0 27 12 F 4
176 44641 4 9 6 M 4
132 26428 6 0 2 F 2
103 23720 0 0 0 F 3
121 41114 16 22 7 M 1
90 31396 6 7 5 F 3
133 47602 5 15 6 M 3
137 23974 2 6 0 F 1
24 29876 0 2 3 F 2
58 46954 3 9 6 F 4
130 41548 4 9 6 M 4
