ID Salary Experience Employed Education Gender Department
23 46211 5 14 6 F 4
53 34171 1 5 0 M 4
169 72632 3 22 10 M 4
126 28210 1 0 4 F 1
62 36502 5 9 4 F 2
76 31783 4 21 5 M 1
95 32007 1 0 7 M 1
139 68873 0 27 12 F 4
66 37519 9 19 4 M 3
77 76869 3 22 10 M 4
69 53834 5 14 6 F 4
93 65780 0 27 12 F 4
15 68425 2 25 12 M 4
154 35480 5 9 4 F 2
6 35487 2 8 2 F 4
75 34881 16 22 7 M 1
13 36512 6 6 4 F 4
61 76048 2 25 12 M 4
34 28985 1 0 4 F 1
63 36549 4 4 8 M 3
101 28773 6 5 1 M 1
12 39331 3 9 6 F 4
71 44708 9 6 4 M 2
105 36805 6 6 4 F 4
56 41854 2 6 6 M 4
27 53234 0 25 6 M 3
55 22540 6 5 1 M 1
106 35317 6 3 6 F 2
21 31528 11 3 3 M 1
157 39873 5 6 2 M 4
108 35318 5 9 4 F 2
17 36578 4 4 8 M 3
117 43524 9 6 4 M 2
113 30753 11 3 3 M 1
19 36487 5 6 2 M 4
149 23845 0 0 0 F 3
43 56326 3 12 8 M 2
46 26452 3 1 2 F 4
28 51698 6 18 6 M 4
87 47507 5 15 6 M 3
156 39729 6 18 5 F 1
47 73110 0 27 12 F 4
11 23654 0 0 0 F 3
20 37548 9 19 4 M 3
131 36281 4 9 4 F 2
18 39828 6 18 5 F 1
144 38873 2 8 2 F 4
65 44110 5 6 2 M 4
102 34524 2 6 6 M 4
143 38255 5 7 4 F 4
