ID Salary Experience Employed Education Gender Department
35 35631 4 6 4 M 4
21 31528 11 3 3 M 1
82 54650 3 20 6 F 3
7 26548 1 5 0 M 4
15 68425 2 25 12 M 4
10 34231 2 6 6 M 4
116 29726 0 2 3 F 2
129 40036 6 9 5 F 4
45 24749 2 6 0 F 1
87 47507 5 15 6 M 3
131 36281 4 9 4 F 2
115 46504 5 14 6 F 4
74 59321 6 18 6 M 4
64 32820 6 18 5 F 1
17 36578 4 4 8 M 3
155 36769 4 4 8 M 3
70 30910 0 2 3 F 2
61 76048 2 25 12 M 4
73 53205 0 25 6 M 3
140 49570 3 20 4 M 4
167 41790 16 22 7 M 1
111 36780 5 6 2 M 4
144 38873 2 8 2 F 4
44 31425 6 7 5 F 3
158 37739 9 19 4 M 3
53 34171 1 5 0 M 4
92 34075 3 1 2 F 4
171 38373 6 9 2 F 4
43 56326 3 12 8 M 2
172 28886 1 0 4 F 1
77 76869 3 22 10 M 4
60 36501 6 3 6 F 2
69 53834 5 14 6 F 4
151 39898 6 6 4 F 4
8 32920 3 15 9 F 1
38 41255 4 9 6 M 4
136 31491 6 7 5 F 3
173 39017 4 6 4 M 4
99 26841 1 5 0 M 4
114 34925 4 5 4 M 4
183 24650 2 6 0 F 1
66 37519 9 19 4 M 3
108 35318 5 9 4 F 2
130 41548 4 9 6 M 4
31 69246 3 22 10 M 4
169 72632 3 22 10 M 4
36 54679 3 20 6 F 3
124 48988 19 6 8 M 4
68 42255 4 5 4 M 4
65 44110 5 6 2 M 4
