ID Salary Experience Employed Education Gender Department
65 44110 5 6 2 M 4
14 35467 6 3 6 F 2
89 57360 3 12 8 M 2
46 26452 3 1 2 F 4
57 23625 0 0 0 F 3
146 32821 3 15 9 F 1
12 39331 3 9 6 F 4
25 43674 9 6 4 M 2
101 28773 6 5 1 M 1
166 55084 6 18 6 M 4
62 36502 5 9 4 F 2
128 54745 3 20 6 F 3
85 37465 4 9 4 F 2
151 39898 6 6 4 F 4
56 41854 2 6 6 M 4
1 65487 0 27 12 F 4
83 47366 6 9 5 F 4
20 37548 9 19 4 M 3
4 54899 5 12 8 F 4
79 42610 6 9 2 F 4
171 38373 6 9 2 F 4
176 44641 4 9 6 M 4
31 69246 3 22 10 M 4
44 31425 6 7 5 F 3
17 36578 4 4 8 M 3
26 38985 7 18 9 M 1
119 53300 0 25 6 M 3
29 41889 16 22 7 M 1
164 38886 7 18 9 M 1
66 37519 9 19 4 M 3
122 38016 4 21 5 M 1
144 38873 2 8 2 F 4
97 35162 5 7 4 F 4
127 35924 4 6 4 M 4
132 26428 6 0 2 F 2
149 23845 0 0 0 F 3
34 28985 1 0 4 F 1
42 36571 1 6 4 M 2
18 39828 6 18 5 F 1
134 36421 1 6 4 M 2
165 53425 0 25 6 M 3
148 37617 2 6 6 M 4
175 43129 6 9 5 F 4
160 38018 4 5 4 M 4
129 40036 6 9 5 F 4
55 22540 6 5 1 M 1
43 56326 3 12 8 M 2
143 38255 5 7 4 F 4
71 44708 9 6 4 M 2
155 36769 4 4 8 M 3
