ID Salary Experience Employed Education Gender Department
127 35924 4 6 4 M 4
71 44708 9 6 4 M 2
56 41854 2 6 6 M 4
35 35631 4 6 4 M 4
138 26745 3 1 2 F 4
136 31491 6 7 5 F 3
42 36571 1 6 4 M 2
67 24520 11 3 3 M 1
51 42492 5 7 4 F 4
40 26578 6 0 2 F 2
123 69539 3 22 10 M 4
39 36431 4 9 4 F 2
11 23654 0 0 0 F 3
116 29726 0 2 3 F 2
15 68425 2 25 12 M 4
180 36583 1 6 4 M 2
134 36421 1 6 4 M 2
93 65780 0 27 12 F 4
90 31396 6 7 5 F 3
182 31616 6 7 5 F 3
62 36502 5 9 4 F 2
9 29548 6 5 1 M 1
129 40036 6 9 5 F 4
176 44641 4 9 6 M 4
41 47536 5 15 6 M 3
48 53807 3 20 4 M 4
174 54870 3 20 6 F 3
89 57360 3 12 8 M 2
7 26548 1 5 0 M 4
124 48988 19 6 8 M 4
86 27612 6 0 2 F 2
98 35780 2 8 2 F 4
18 39828 6 18 5 F 1
80 21977 1 0 4 F 1
120 51991 6 18 6 M 4
161 49597 5 14 6 F 4
128 54745 3 20 6 F 3
58 46954 3 9 6 F 4
8 32920 3 15 9 F 1
5 34869 5 7 4 F 4
181 56338 3 12 8 M 2
20 37548 9 19 4 M 3
133 47602 5 15 6 M 3
146 32821 3 15 9 F 1
96 55192 5 12 8 F 4
159 31429 11 3 3 M 1
85 37465 4 9 4 F 2
167 41790 16 22 7 M 1
30 38791 4 21 5 M 1
57 23625 0 0 0 F 3
