ID Salary Experience Employed Education Gender Department
100 32145 3 15 9 F 1
72 31977 7 18 9 M 1
44 31425 6 7 5 F 3
87 47507 5 15 6 M 3
63 36549 4 4 8 M 3
174 54870 3 20 6 F 3
92 34075 3 1 2 F 4
58 46954 3 9 6 F 4
17 36578 4 4 8 M 3
30 38791 4 21 5 M 1
95 32007 1 0 7 M 1
138 26745 3 1 2 F 4
182 31616 6 7 5 F 3
139 68873 0 27 12 F 4
76 31783 4 21 5 M 1
28 51698 6 18 6 M 4
119 53300 0 25 6 M 3
38 41255 4 9 6 M 4
167 41790 16 22 7 M 1
160 38018 4 5 4 M 4
99 26841 1 5 0 M 4
8 32920 3 15 9 F 1
97 35162 5 7 4 F 4
69 53834 5 14 6 F 4
16 35468 5 9 4 F 2
31 69246 3 22 10 M 4
33 34987 6 9 2 F 4
54 25912 3 15 9 F 1
20 37548 9 19 4 M 3
13 36512 6 6 4 F 4
45 24749 2 6 0 F 1
112 37614 9 19 4 M 3
123 69539 3 22 10 M 4
42 36571 1 6 4 M 2
178 26590 6 0 2 F 2
110 39053 6 18 5 F 1
166 55084 6 18 6 M 4
131 36281 4 9 4 F 2
170 52081 19 6 8 M 4
148 37617 2 6 6 M 4
80 21977 1 0 4 F 1
26 38985 7 18 9 M 1
84 48878 4 9 6 M 4
126 28210 1 0 4 F 1
37 39743 6 9 5 F 4
86 27612 6 0 2 F 2
176 44641 4 9 6 M 4
128 54745 3 20 6 F 3
157 39873 5 6 2 M 4
77 76869 3 22 10 M 4
