ID Salary Experience Employed Education Gender Department
11 23654 0 0 0 F 3
165 53425 0 25 6 M 3
60 36501 6 3 6 F 2
20 37548 9 19 4 M 3
150 42717 3 9 6 F 4
128 54745 3 20 6 F 3
174 54870 3 20 6 F 3
72 31977 7 18 9 M 1
9 29548 6 5 1 M 1
54 25912 3 15 9 F 1
35 35631 4 6 4 M 4
113 30753 11 3 3 M 1
68 42255 4 5 4 M 4
139 68873 0 27 12 F 4
149 23845 0 0 0 F 3
137 23974 2 6 0 F 1
109 36644 4 4 8 M 3
120 51991 6 18 6 M 4
148 37617 2 6 6 M 4
44 31425 6 7 5 F 3
143 38255 5 7 4 F 4
130 41548 4 9 6 M 4
110 39053 6 18 5 F 1
108 35318 5 9 4 F 2
135 56176 3 12 8 M 2
145 29934 1 5 0 M 4
125 35280 6 9 2 F 4
164 38886 7 18 9 M 1
77 76869 3 22 10 M 4
161 49597 5 14 6 F 4
182 31616 6 7 5 F 3
84 48878 4 9 6 M 4
178 26590 6 0 2 F 2
112 37614 9 19 4 M 3
111 36780 5 6 2 M 4
24 29876 0 2 3 F 2
162 29888 0 2 3 F 2
7 26548 1 5 0 M 4
3 32782 1 0 7 M 1
122 38016 4 21 5 M 1
153 71811 2 25 12 M 4
85 37465 4 9 4 F 2
41 47536 5 15 6 M 3
175 43129 6 9 5 F 4
116 29726 0 2 3 F 2
63 36549 4 4 8 M 3
18 39828 6 18 5 F 1
104 39624 3 9 6 F 4
61 76048 2 25 12 M 4
97 35162 5 7 4 F 4
