ID Salary Experience Employed Education Gender Department
77 76869 3 22 10 M 4
73 53205 0 25 6 M 3
55 22540 6 5 1 M 1
117 43524 9 6 4 M 2
24 29876 0 2 3 F 2
135 56176 3 12 8 M 2
68 42255 4 5 4 M 4
69 53834 5 14 6 F 4
81 43254 4 6 4 M 4
9 29548 6 5 1 M 1
121 41114 16 22 7 M 1
45 24749 2 6 0 F 1
134 36421 1 6 4 M 2
59 44135 6 6 4 F 4
16 35468 5 9 4 F 2
165 53425 0 25 6 M 3
28 51698 6 18 6 M 4
94 46477 3 20 4 M 4
41 47536 5 15 6 M 3
184 29838 3 1 2 F 4
166 55084 6 18 6 M 4
78 56318 19 6 8 M 4
150 42717 3 9 6 F 4
64 32820 6 18 5 F 1
17 36578 4 4 8 M 3
13 36512 6 6 4 F 4
159 31429 11 3 3 M 1
137 23974 2 6 0 F 1
163 43686 9 6 4 M 2
29 41889 16 22 7 M 1
138 26745 3 1 2 F 4
108 35318 5 9 4 F 2
167 41790 16 22 7 M 1
145 29934 1 5 0 M 4
22 34632 4 5 4 M 4
8 32920 3 15 9 F 1
125 35280 6 9 2 F 4
57 23625 0 0 0 F 3
50 62522 5 12 8 F 4
107 68718 2 25 12 M 4
130 41548 4 9 6 M 4
100 32145 3 15 9 F 1
82 54650 3 20 6 F 3
10 34231 2 6 6 M 4
62 36502 5 9 4 F 2
105 36805 6 6 4 F 4
104 39624 3 9 6 F 4
48 53807 3 20 4 M 4
38 41255 4 9 6 M 4
120 51991 6 18 6 M 4
