ID Salary Experience Employed Education Gender Department
148 37617 2 6 6 M 4
24 29876 0 2 3 F 2
30 38791 4 21 5 M 1
109 36644 4 4 8 M 3
106 35317 6 3 6 F 2
108 35318 5 9 4 F 2
45 24749 2 6 0 F 1
166 55084 6 18 6 M 4
107 68718 2 25 12 M 4
177 36443 4 9 4 F 2
50 62522 5 12 8 F 4
33 34987 6 9 2 F 4
140 49570 3 20 4 M 4
136 31491 6 7 5 F 3
176 44641 4 9 6 M 4
178 26590 6 0 2 F 2
20 37548 9 19 4 M 3
60 36501 6 3 6 F 2
80 21977 1 0 4 F 1
48 53807 3 20 4 M 4
68 42255 4 5 4 M 4
135 56176 3 12 8 M 2
3 32782 1 0 7 M 1
87 47507 5 15 6 M 3
159 31429 11 3 3 M 1
137 23974 2 6 0 F 1
152 35479 6 3 6 F 2
143 38255 5 7 4 F 4
49 25774 1 0 7 M 1
21 31528 11 3 3 M 1
156 39729 6 18 5 F 1
154 35480 5 9 4 F 2
73 53205 0 25 6 M 3
164 38886 7 18 9 M 1
51 42492 5 7 4 F 4
18 39828 6 18 5 F 1
183 24650 2 6 0 F 1
91 17741 2 6 0 F 1
64 32820 6 18 5 F 1
2 46184 3 20 4 M 4
26 38985 7 18 9 M 1
54 25912 3 15 9 F 1
174 54870 3 20 6 F 3
132 26428 6 0 2 F 2
31 69246 3 22 10 M 4
179 47727 5 15 6 M 3
77 76869 3 22 10 M 4
6 35487 2 8 2 F 4
118 38210 7 18 9 M 1
95 32007 1 0 7 M 1
