ID Salary Experience Employed Education Gender Department
32 48695 19 6 8 M 4
66 37519 9 19 4 M 3
28 51698 6 18 6 M 4
183 24650 2 6 0 F 1
113 30753 11 3 3 M 1
9 29548 6 5 1 M 1
55 22540 6 5 1 M 1
64 32820 6 18 5 F 1
68 42255 4 5 4 M 4
136 31491 6 7 5 F 3
36 54679 3 20 6 F 3
91 17741 2 6 0 F 1
155 36769 4 4 8 M 3
65 44110 5 6 2 M 4
174 54870 3 20 6 F 3
99 26841 1 5 0 M 4
62 36502 5 9 4 F 2
37 39743 6 9 5 F 4
88 37605 1 6 4 M 2
89 57360 3 12 8 M 2
80 21977 1 0 4 F 1
109 36644 4 4 8 M 3
182 31616 6 7 5 F 3
171 38373 6 9 2 F 4
42 36571 1 6 4 M 2
29 41889 16 22 7 M 1
125 35280 6 9 2 F 4
98 35780 2 8 2 F 4
78 56318 19 6 8 M 4
30 38791 4 21 5 M 1
144 38873 2 8 2 F 4
14 35467 6 3 6 F 2
3 32782 1 0 7 M 1
181 56338 3 12 8 M 2
12 39331 3 9 6 F 4
104 39624 3 9 6 F 4
74 59321 6 18 6 M 4
141 32683 1 0 7 M 1
63 36549 4 4 8 M 3
169 72632 3 22 10 M 4
120 51991 6 18 6 M 4
5 34869 5 7 4 F 4
145 29934 1 5 0 M 4
167 41790 16 22 7 M 1
61 76048 2 25 12 M 4
87 47507 5 15 6 M 3
111 36780 5 6 2 M 4
163 43686 9 6 4 M 2
107 68718 2 25 12 M 4
150 42717 3 9 6 F 4
