ID Salary Experience Employed Education Gender Department
157 39873 5 6 2 M 4
78 56318 19 6 8 M 4
25 43674 9 6 4 M 2
142 58285 5 12 8 F 4
7 26548 1 5 0 M 4
165 53425 0 25 6 M 3
28 51698 6 18 6 M 4
156 39729 6 18 5 F 1
12 39331 3 9 6 F 4
8 32920 3 15 9 F 1
17 36578 4 4 8 M 3
58 46954 3 9 6 F 4
37 39743 6 9 5 F 4
158 37739 9 19 4 M 3
100 32145 3 15 9 F 1
69 53834 5 14 6 F 4
108 35318 5 9 4 F 2
97 35162 5 7 4 F 4
163 43686 9 6 4 M 2
87 47507 5 15 6 M 3
179 47727 5 15 6 M 3
71 44708 9 6 4 M 2
95 32007 1 0 7 M 1
50 62522 5 12 8 F 4
115 46504 5 14 6 F 4
93 65780 0 27 12 F 4
10 34231 2 6 6 M 4
91 17741 2 6 0 F 1
13 36512 6 6 4 F 4
166 55084 6 18 6 M 4
62 36502 5 9 4 F 2
153 71811 2 25 12 M 4
173 39017 4 6 4 M 4
49 25774 1 0 7 M 1
175 43129 6 9 5 F 4
151 39898 6 6 4 F 4
133 47602 5 15 6 M 3
6 35487 2 8 2 F 4
23 46211 5 14 6 F 4
168 38692 4 21 5 M 1
74 59321 6 18 6 M 4
38 41255 4 9 6 M 4
105 36805 6 6 4 F 4
56 41854 2 6 6 M 4
77 76869 3 22 10 M 4
60 36501 6 3 6 F 2
140 49570 3 20 4 M 4
145 29934 1 5 0 M 4
89 57360 3 12 8 M 2
154 35480 5 9 4 F 2
