ID Salary Experience Employed Education Gender Department
150 42717 3 9 6 F 4
143 38255 5 7 4 F 4
146 32821 3 15 9 F 1
120 51991 6 18 6 M 4
28 51698 6 18 6 M 4
166 55084 6 18 6 M 4
103 23720 0 0 0 F 3
71 44708 9 6 4 M 2
175 43129 6 9 5 F 4
75 34881 16 22 7 M 1
98 35780 2 8 2 F 4
18 39828 6 18 5 F 1
23 46211 5 14 6 F 4
69 53834 5 14 6 F 4
50 62522 5 12 8 F 4
118 38210 7 18 9 M 1
29 41889 16 22 7 M 1
167 41790 16 22 7 M 1
108 35318 5 9 4 F 2
181 56338 3 12 8 M 2
89 57360 3 12 8 M 2
109 36644 4 4 8 M 3
24 29876 0 2 3 F 2
144 38873 2 8 2 F 4
37 39743 6 9 5 F 4
32 48695 19 6 8 M 4
125 35280 6 9 2 F 4
66 37519 9 19 4 M 3
164 38886 7 18 9 M 1
148 37617 2 6 6 M 4
139 68873 0 27 12 F 4
59 44135 6 6 4 F 4
53 34171 1 5 0 M 4
184 29838 3 1 2 F 4
39 36431 4 9 4 F 2
107 68718 2 25 12 M 4
82 54650 3 20 6 F 3
149 23845 0 0 0 F 3
48 53807 3 20 4 M 4
124 48988 19 6 8 M 4
105 36805 6 6 4 F 4
123 69539 3 22 10 M 4
20 37548 9 19 4 M 3
67 24520 11 3 3 M 1
160 38018 4 5 4 M 4
102 34524 2 6 6 M 4
40 26578 6 0 2 F 2
10 34231 2 6 6 M 4
114 34925 4 5 4 M 4
93 65780 0 27 12 F 4
