ID Salary Experience Employed Education Gender Department
13 36512 6 6 4 F 4
70 30910 0 2 3 F 2
156 39729 6 18 5 F 1
73 53205 0 25 6 M 3
15 68425 2 25 12 M 4
6 35487 2 8 2 F 4
48 53807 3 20 4 M 4
121 41114 16 22 7 M 1
57 23625 0 0 0 F 3
130 41548 4 9 6 M 4
94 46477 3 20 4 M 4
107 68718 2 25 12 M 4
27 53234 0 25 6 M 3
154 35480 5 9 4 F 2
21 31528 11 3 3 M 1
49 25774 1 0 7 M 1
53 34171 1 5 0 M 4
41 47536 5 15 6 M 3
18 39828 6 18 5 F 1
143 38255 5 7 4 F 4
140 49570 3 20 4 M 4
97 35162 5 7 4 F 4
108 35318 5 9 4 F 2
105 36805 6 6 4 F 4
33 34987 6 9 2 F 4
120 51991 6 18 6 M 4
111 36780 5 6 2 M 4
20 37548 9 19 4 M 3
43 56326 3 12 8 M 2
55 22540 6 5 1 M 1
44 31425 6 7 5 F 3
40 26578 6 0 2 F 2
56 41854 2 6 6 M 4
30 38791 4 21 5 M 1
167 41790 16 22 7 M 1
104 39624 3 9 6 F 4
7 26548 1 5 0 M 4
16 35468 5 9 4 F 2
19 36487 5 6 2 M 4
172 28886 1 0 4 F 1
63 36549 4 4 8 M 3
165 53425 0 25 6 M 3
17 36578 4 4 8 M 3
114 34925 4 5 4 M 4
102 34524 2 6 6 M 4
12 39331 3 9 6 F 4
80 21977 1 0 4 F 1
178 26590 6 0 2 F 2
69 53834 5 14 6 F 4
159 31429 11 3 3 M 1
