ID Salary Experience Employed Education Gender Department
144 38873 2 8 2 F 4
73 53205 0 25 6 M 3
33 34987 6 9 2 F 4
157 39873 5 6 2 M 4
100 32145 3 15 9 F 1
98 35780 2 8 2 F 4
93 65780 0 27 12 F 4
77 76869 3 22 10 M 4
96 55192 5 12 8 F 4
32 48695 19 6 8 M 4
182 31616 6 7 5 F 3
148 37617 2 6 6 M 4
78 56318 19 6 8 M 4
69 53834 5 14 6 F 4
159 31429 11 3 3 M 1
116 29726 0 2 3 F 2
155 36769 4 4 8 M 3
122 38016 4 21 5 M 1
99 26841 1 5 0 M 4
7 26548 1 5 0 M 4
82 54650 3 20 6 F 3
139 68873 0 27 12 F 4
85 37465 4 9 4 F 2
61 76048 2 25 12 M 4
37 39743 6 9 5 F 4
42 36571 1 6 4 M 2
152 35479 6 3 6 F 2
53 34171 1 5 0 M 4
165 53425 0 25 6 M 3
184 29838 3 1 2 F 4
138 26745 3 1 2 F 4
55 22540 6 5 1 M 1
137 23974 2 6 0 F 1
56 41854 2 6 6 M 4
75 34881 16 22 7 M 1
164 38886 7 18 9 M 1
173 39017 4 6 4 M 4
51 42492 5 7 4 F 4
169 72632 3 22 10 M 4
36 54679 3 20 6 F 3
181 56338 3 12 8 M 2
110 39053 6 18 5 F 1
119 53300 0 25 6 M 3
163 43686 9 6 4 M 2
39 36431 4 9 4 F 2
176 44641 4 9 6 M 4
171 38373 6 9 2 F 4
26 38985 7 18 9 M 1
87 47507 5 15 6 M 3
18 39828 6 18 5 F 1
