ID Salary Experience Employed Education Gender Department
149 23845 0 0 0 F 3
184 29838 3 1 2 F 4
141 32683 1 0 7 M 1
132 26428 6 0 2 F 2
157 39873 5 6 2 M 4
101 28773 6 5 1 M 1
113 30753 11 3 3 M 1
76 31783 4 21 5 M 1
86 27612 6 0 2 F 2
61 76048 2 25 12 M 4
10 34231 2 6 6 M 4
77 76869 3 22 10 M 4
62 36502 5 9 4 F 2
138 26745 3 1 2 F 4
49 25774 1 0 7 M 1
95 32007 1 0 7 M 1
63 36549 4 4 8 M 3
6 35487 2 8 2 F 4
160 38018 4 5 4 M 4
57 23625 0 0 0 F 3
97 35162 5 7 4 F 4
75 34881 16 22 7 M 1
159 31429 11 3 3 M 1
154 35480 5 9 4 F 2
28 51698 6 18 6 M 4
112 37614 9 19 4 M 3
48 53807 3 20 4 M 4
142 58285 5 12 8 F 4
175 43129 6 9 5 F 4
139 68873 0 27 12 F 4
54 25912 3 15 9 F 1
92 34075 3 1 2 F 4
162 29888 0 2 3 F 2
30 38791 4 21 5 M 1
176 44641 4 9 6 M 4
58 46954 3 9 6 F 4
15 68425 2 25 12 M 4
51 42492 5 7 4 F 4
169 72632 3 22 10 M 4
65 44110 5 6 2 M 4
180 36583 1 6 4 M 2
153 71811 2 25 12 M 4
119 53300 0 25 6 M 3
72 31977 7 18 9 M 1
46 26452 3 1 2 F 4
40 26578 6 0 2 F 2
88 37605 1 6 4 M 2
36 54679 3 20 6 F 3
168 38692 4 21 5 M 1
31 69246 3 22 10 M 4
