ID Salary Experience Employed Education Gender Department
14 35467 6 3 6 F 2
23 46211 5 14 6 F 4
52 43110 2 8 2 F 4
7 26548 1 5 0 M 4
133 47602 5 15 6 M 3
151 39898 6 6 4 F 4
125 35280 6 9 2 F 4
28 51698 6 18 6 M 4
181 56338 3 12 8 M 2
122 38016 4 21 5 M 1
46 26452 3 1 2 F 4
176 44641 4 9 6 M 4
55 22540 6 5 1 M 1
72 31977 7 18 9 M 1
36 54679 3 20 6 F 3
71 44708 9 6 4 M 2
10 34231 2 6 6 M 4
160 38018 4 5 4 M 4
25 43674 9 6 4 M 2
44 31425 6 7 5 F 3
143 38255 5 7 4 F 4
27 53234 0 25 6 M 3
93 65780 0 27 12 F 4
31 69246 3 22 10 M 4
148 37617 2 6 6 M 4
175 43129 6 9 5 F 4
22 34632 4 5 4 M 4
17 36578 4 4 8 M 3
94 46477 3 20 4 M 4
54 25912 3 15 9 F 1
184 29838 3 1 2 F 4
178 26590 6 0 2 F 2
39 36431 4 9 4 F 2
63 36549 4 4 8 M 3
81 43254 4 6 4 M 4
114 34925 4 5 4 M 4
168 38692 4 21 5 M 1
2 46184 3 20 4 M 4
180 36583 1 6 4 M 2
1 65487 0 27 12 F 4
182 31616 6 7 5 F 3
64 32820 6 18 5 F 1
6 35487 2 8 2 F 4
49 25774 1 0 7 M 1
61 76048 2 25 12 M 4
157 39873 5 6 2 M 4
89 57360 3 12 8 M 2
108 35318 5 9 4 F 2
120 51991 6 18 6 M 4
30 38791 4 21 5 M 1
