ID Salary Experience Employed Education Gender Department
162 29888 0 2 3 F 2
27 53234 0 25 6 M 3
18 39828 6 18 5 F 1
118 38210 7 18 9 M 1
55 22540 6 5 1 M 1
107 68718 2 25 12 M 4
109 36644 4 4 8 M 3
119 53300 0 25 6 M 3
44 31425 6 7 5 F 3
81 43254 4 6 4 M 4
49 25774 1 0 7 M 1
4 54899 5 12 8 F 4
70 30910 0 2 3 F 2
23 46211 5 14 6 F 4
105 36805 6 6 4 F 4
117 43524 9 6 4 M 2
13 36512 6 6 4 F 4
52 43110 2 8 2 F 4
51 42492 5 7 4 F 4
101 28773 6 5 1 M 1
112 37614 9 19 4 M 3
158 37739 9 19 4 M 3
142 58285 5 12 8 F 4
1 65487 0 27 12 F 4
126 28210 1 0 4 F 1
141 32683 1 0 7 M 1
108 35318 5 9 4 F 2
31 69246 3 22 10 M 4
131 36281 4 9 4 F 2
35 35631 4 6 4 M 4
161 49597 5 14 6 F 4
97 35162 5 7 4 F 4
82 54650 3 20 6 F 3
61 76048 2 25 12 M 4
176 44641 4 9 6 M 4
169 72632 3 22 10 M 4
17 36578 4 4 8 M 3
122 38016 4 21 5 M 1
180 36583 1 6 4 M 2
133 47602 5 15 6 M 3
135 56176 3 12 8 M 2
152 35479 6 3 6 F 2
62 36502 5 9 4 F 2
78 56318 19 6 8 M 4
157 39873 5 6 2 M 4
130 41548 4 9 6 M 4
139 68873 0 27 12 F 4
43 56326 3 12 8 M 2
50 62522 5 12 8 F 4
68 42255 4 5 4 M 4
