ID Salary Experience Employed Education Gender Department
168 38692 4 21 5 M 1
32 48695 19 6 8 M 4
50 62522 5 12 8 F 4
181 56338 3 12 8 M 2
134 36421 1 6 4 M 2
182 31616 6 7 5 F 3
157 39873 5 6 2 M 4
60 36501 6 3 6 F 2
7 26548 1 5 0 M 4
1 65487 0 27 12 F 4
136 31491 6 7 5 F 3
113 30753 11 3 3 M 1
110 39053 6 18 5 F 1
59 44135 6 6 4 F 4
141 32683 1 0 7 M 1
152 35479 6 3 6 F 2
79 42610 6 9 2 F 4
101 28773 6 5 1 M 1
112 37614 9 19 4 M 3
156 39729 6 18 5 F 1
105 36805 6 6 4 F 4
121 41114 16 22 7 M 1
23 46211 5 14 6 F 4
78 56318 19 6 8 M 4
146 32821 3 15 9 F 1
174 54870 3 20 6 F 3
48 53807 3 20 4 M 4
111 36780 5 6 2 M 4
118 38210 7 18 9 M 1
96 55192 5 12 8 F 4
66 37519 9 19 4 M 3
175 43129 6 9 5 F 4
144 38873 2 8 2 F 4
138 26745 3 1 2 F 4
5 34869 5 7 4 F 4
18 39828 6 18 5 F 1
120 51991 6 18 6 M 4
46 26452 3 1 2 F 4
137 23974 2 6 0 F 1
177 36443 4 9 4 F 2
161 49597 5 14 6 F 4
131 36281 4 9 4 F 2
73 53205 0 25 6 M 3
100 32145 3 15 9 F 1
15 68425 2 25 12 M 4
8 32920 3 15 9 F 1
89 57360 3 12 8 M 2
56 41854 2 6 6 M 4
39 36431 4 9 4 F 2
27 53234 0 25 6 M 3
