ID Salary Experience Employed Education Gender Department
96 55192 5 12 8 F 4
75 34881 16 22 7 M 1
117 43524 9 6 4 M 2
40 26578 6 0 2 F 2
159 31429 11 3 3 M 1
149 23845 0 0 0 F 3
39 36431 4 9 4 F 2
43 56326 3 12 8 M 2
80 21977 1 0 4 F 1
71 44708 9 6 4 M 2
100 32145 3 15 9 F 1
11 23654 0 0 0 F 3
154 35480 5 9 4 F 2
110 39053 6 18 5 F 1
131 36281 4 9 4 F 2
29 41889 16 22 7 M 1
109 36644 4 4 8 M 3
143 38255 5 7 4 F 4
114 34925 4 5 4 M 4
165 53425 0 25 6 M 3
83 47366 6 9 5 F 4
124 48988 19 6 8 M 4
27 53234 0 25 6 M 3
41 47536 5 15 6 M 3
132 26428 6 0 2 F 2
178 26590 6 0 2 F 2
126 28210 1 0 4 F 1
26 38985 7 18 9 M 1
104 39624 3 9 6 F 4
160 38018 4 5 4 M 4
99 26841 1 5 0 M 4
64 32820 6 18 5 F 1
102 34524 2 6 6 M 4
97 35162 5 7 4 F 4
63 36549 4 4 8 M 3
86 27612 6 0 2 F 2
54 25912 3 15 9 F 1
38 41255 4 9 6 M 4
172 28886 1 0 4 F 1
156 39729 6 18 5 F 1
28 51698 6 18 6 M 4
45 24749 2 6 0 F 1
25 43674 9 6 4 M 2
161 49597 5 14 6 F 4
84 48878 4 9 6 M 4
169 72632 3 22 10 M 4
17 36578 4 4 8 M 3
81 43254 4 6 4 M 4
121 41114 16 22 7 M 1
111 36780 5 6 2 M 4
