ID Salary Experience Employed Education Gender Department
51 42492 5 7 4 F 4
9 29548 6 5 1 M 1
160 38018 4 5 4 M 4
14 35467 6 3 6 F 2
82 54650 3 20 6 F 3
175 43129 6 9 5 F 4
8 32920 3 15 9 F 1
115 46504 5 14 6 F 4
104 39624 3 9 6 F 4
85 37465 4 9 4 F 2
145 29934 1 5 0 M 4
106 35317 6 3 6 F 2
182 31616 6 7 5 F 3
35 35631 4 6 4 M 4
105 36805 6 6 4 F 4
108 35318 5 9 4 F 2
100 32145 3 15 9 F 1
181 56338 3 12 8 M 2
155 36769 4 4 8 M 3
92 34075 3 1 2 F 4
77 76869 3 22 10 M 4
83 47366 6 9 5 F 4
99 26841 1 5 0 M 4
151 39898 6 6 4 F 4
172 28886 1 0 4 F 1
36 54679 3 20 6 F 3
93 65780 0 27 12 F 4
173 39017 4 6 4 M 4
37 39743 6 9 5 F 4
165 53425 0 25 6 M 3
158 37739 9 19 4 M 3
184 29838 3 1 2 F 4
30 38791 4 21 5 M 1
88 37605 1 6 4 M 2
125 35280 6 9 2 F 4
64 32820 6 18 5 F 1
58 46954 3 9 6 F 4
2 46184 3 20 4 M 4
168 38692 4 21 5 M 1
57 23625 0 0 0 F 3
19 36487 5 6 2 M 4
121 41114 16 22 7 M 1
154 35480 5 9 4 F 2
146 32821 3 15 9 F 1
41 47536 5 15 6 M 3
141 32683 1 0 7 M 1
96 55192 5 12 8 F 4
76 31783 4 21 5 M 1
47 73110 0 27 12 F 4
178 26590 6 0 2 F 2
