ID Salary Experience Employed Education Gender Department
73 53205 0 25 6 M 3
93 65780 0 27 12 F 4
148 37617 2 6 6 M 4
89 57360 3 12 8 M 2
53 34171 1 5 0 M 4
71 44708 9 6 4 M 2
78 56318 19 6 8 M 4
138 26745 3 1 2 F 4
180 36583 1 6 4 M 2
4 54899 5 12 8 F 4
44 31425 6 7 5 F 3
167 41790 16 22 7 M 1
26 38985 7 18 9 M 1
75 34881 16 22 7 M 1
27 53234 0 25 6 M 3
95 32007 1 0 7 M 1
29 41889 16 22 7 M 1
147 29449 6 5 1 M 1
56 41854 2 6 6 M 4
168 38692 4 21 5 M 1
14 35467 6 3 6 F 2
170 52081 19 6 8 M 4
81 43254 4 6 4 M 4
118 38210 7 18 9 M 1
57 23625 0 0 0 F 3
55 22540 6 5 1 M 1
17 36578 4 4 8 M 3
24 29876 0 2 3 F 2
146 32821 3 15 9 F 1
48 53807 3 20 4 M 4
116 29726 0 2 3 F 2
150 42717 3 9 6 F 4
113 30753 11 3 3 M 1
164 38886 7 18 9 M 1
80 21977 1 0 4 F 1
20 37548 9 19 4 M 3
126 28210 1 0 4 F 1
176 44641 4 9 6 M 4
52 43110 2 8 2 F 4
5 34869 5 7 4 F 4
157 39873 5 6 2 M 4
169 72632 3 22 10 M 4
99 26841 1 5 0 M 4
155 36769 4 4 8 M 3
54 25912 3 15 9 F 1
172 28886 1 0 4 F 1
62 36502 5 9 4 F 2
161 49597 5 14 6 F 4
23 46211 5 14 6 F 4
140 49570 3 20 4 M 4
