ID Salary Experience Employed Education Gender Department
3 32782 1 0 7 M 1
69 53834 5 14 6 F 4
131 36281 4 9 4 F 2
44 31425 6 7 5 F 3
160 38018 4 5 4 M 4
181 56338 3 12 8 M 2
120 51991 6 18 6 M 4
110 39053 6 18 5 F 1
111 36780 5 6 2 M 4
90 31396 6 7 5 F 3
109 36644 4 4 8 M 3
49 25774 1 0 7 M 1
80 21977 1 0 4 F 1
35 35631 4 6 4 M 4
183 24650 2 6 0 F 1
153 71811 2 25 12 M 4
14 35467 6 3 6 F 2
43 56326 3 12 8 M 2
134 36421 1 6 4 M 2
118 38210 7 18 9 M 1
106 35317 6 3 6 F 2
166 55084 6 18 6 M 4
63 36549 4 4 8 M 3
22 34632 4 5 4 M 4
28 51698 6 18 6 M 4
96 55192 5 12 8 F 4
123 69539 3 22 10 M 4
5 34869 5 7 4 F 4
97 35162 5 7 4 F 4
42 36571 1 6 4 M 2
140 49570 3 20 4 M 4
81 43254 4 6 4 M 4
150 42717 3 9 6 F 4
19 36487 5 6 2 M 4
159 31429 11 3 3 M 1
107 68718 2 25 12 M 4
177 36443 4 9 4 F 2
165 53425 0 25 6 M 3
163 43686 9 6 4 M 2
154 35480 5 9 4 F 2
76 31783 4 21 5 M 1
48 53807 3 20 4 M 4
79 42610 6 9 2 F 4
133 47602 5 15 6 M 3
130 41548 4 9 6 M 4
147 29449 6 5 1 M 1
138 26745 3 1 2 F 4
18 39828 6 18 5 F 1
143 38255 5 7 4 F 4
100 32145 3 15 9 F 1
