ID Salary Experience Employed Education Gender Department
58 46954 3 9 6 F 4
68 42255 4 5 4 M 4
18 39828 6 18 5 F 1
86 27612 6 0 2 F 2
4 54899 5 12 8 F 4
15 68425 2 25 12 M 4
67 24520 11 3 3 M 1
183 24650 2 6 0 F 1
46 26452 3 1 2 F 4
74 59321 6 18 6 M 4
2 46184 3 20 4 M 4
26 38985 7 18 9 M 1
119 53300 0 25 6 M 3
43 56326 3 12 8 M 2
1 65487 0 27 12 F 4
107 68718 2 25 12 M 4
57 23625 0 0 0 F 3
113 30753 11 3 3 M 1
95 32007 1 0 7 M 1
164 38886 7 18 9 M 1
140 49570 3 20 4 M 4
130 41548 4 9 6 M 4
111 36780 5 6 2 M 4
89 57360 3 12 8 M 2
47 73110 0 27 12 F 4
41 47536 5 15 6 M 3
84 48878 4 9 6 M 4
181 56338 3 12 8 M 2
25 43674 9 6 4 M 2
158 37739 9 19 4 M 3
125 35280 6 9 2 F 4
11 23654 0 0 0 F 3
114 34925 4 5 4 M 4
178 26590 6 0 2 F 2
160 38018 4 5 4 M 4
70 30910 0 2 3 F 2
60 36501 6 3 6 F 2
141 32683 1 0 7 M 1
81 43254 4 6 4 M 4
155 36769 4 4 8 M 3
52 43110 2 8 2 F 4
129 40036 6 9 5 F 4
174 54870 3 20 6 F 3
91 17741 2 6 0 F 1
156 39729 6 18 5 F 1
21 31528 11 3 3 M 1
20 37548 9 19 4 M 3
77 76869 3 22 10 M 4
90 31396 6 7 5 F 3
3 32782 1 0 7 M 1
