ID Salary Experience Employed Education Gender Department
165 53425 0 25 6 M 3
172 28886 1 0 4 F 1
175 43129 6 9 5 F 4
155 36769 4 4 8 M 3
69 53834 5 14 6 F 4
141 32683 1 0 7 M 1
53 34171 1 5 0 M 4
119 53300 0 25 6 M 3
37 39743 6 9 5 F 4
27 53234 0 25 6 M 3
89 57360 3 12 8 M 2
164 38886 7 18 9 M 1
129 40036 6 9 5 F 4
50 62522 5 12 8 F 4
184 29838 3 1 2 F 4
112 37614 9 19 4 M 3
140 49570 3 20 4 M 4
149 23845 0 0 0 F 3
80 21977 1 0 4 F 1
173 39017 4 6 4 M 4
38 41255 4 9 6 M 4
136 31491 6 7 5 F 3
95 32007 1 0 7 M 1
73 53205 0 25 6 M 3
67 24520 11 3 3 M 1
57 23625 0 0 0 F 3
113 30753 11 3 3 M 1
114 34925 4 5 4 M 4
41 47536 5 15 6 M 3
181 56338 3 12 8 M 2
92 34075 3 1 2 F 4
49 25774 1 0 7 M 1
108 35318 5 9 4 F 2
111 36780 5 6 2 M 4
9 29548 6 5 1 M 1
42 36571 1 6 4 M 2
77 76869 3 22 10 M 4
157 39873 5 6 2 M 4
116 29726 0 2 3 F 2
1 65487 0 27 12 F 4
169 72632 3 22 10 M 4
125 35280 6 9 2 F 4
182 31616 6 7 5 F 3
176 44641 4 9 6 M 4
66 37519 9 19 4 M 3
143 38255 5 7 4 F 4
45 24749 2 6 0 F 1
90 31396 6 7 5 F 3
63 36549 4 4 8 M 3
117 43524 9 6 4 M 2
