ID Salary Experience Employed Education Gender Department
113 30753 11 3 3 M 1
171 38373 6 9 2 F 4
125 35280 6 9 2 F 4
166 55084 6 18 6 M 4
31 69246 3 22 10 M 4
37 39743 6 9 5 F 4
129 40036 6 9 5 F 4
69 53834 5 14 6 F 4
55 22540 6 5 1 M 1
47 73110 0 27 12 F 4
15 68425 2 25 12 M 4
85 37465 4 9 4 F 2
162 29888 0 2 3 F 2
61 76048 2 25 12 M 4
143 38255 5 7 4 F 4
136 31491 6 7 5 F 3
71 44708 9 6 4 M 2
58 46954 3 9 6 F 4
60 36501 6 3 6 F 2
147 29449 6 5 1 M 1
90 31396 6 7 5 F 3
177 36443 4 9 4 F 2
18 39828 6 18 5 F 1
108 35318 5 9 4 F 2
156 39729 6 18 5 F 1
81 43254 4 6 4 M 4
66 37519 9 19 4 M 3
48 53807 3 20 4 M 4
89 57360 3 12 8 M 2
128 54745 3 20 6 F 3
53 34171 1 5 0 M 4
91 17741 2 6 0 F 1
152 35479 6 3 6 F 2
5 34869 5 7 4 F 4
112 37614 9 19 4 M 3
126 28210 1 0 4 F 1
165 53425 0 25 6 M 3
82 54650 3 20 6 F 3
8 32920 3 15 9 F 1
28 51698 6 18 6 M 4
26 38985 7 18 9 M 1
49 25774 1 0 7 M 1
13 36512 6 6 4 F 4
32 48695 19 6 8 M 4
2 46184 3 20 4 M 4
180 36583 1 6 4 M 2
111 36780 5 6 2 M 4
114 34925 4 5 4 M 4
86 27612 6 0 2 F 2
141 32683 1 0 7 M 1
