ID Salary Experience Employed Education Gender Department
54 25912 3 15 9 F 1
82 54650 3 20 6 F 3
75 34881 16 22 7 M 1
104 39624 3 9 6 F 4
135 56176 3 12 8 M 2
53 34171 1 5 0 M 4
144 38873 2 8 2 F 4
34 28985 1 0 4 F 1
68 42255 4 5 4 M 4
83 47366 6 9 5 F 4
63 36549 4 4 8 M 3
94 46477 3 20 4 M 4
155 36769 4 4 8 M 3
117 43524 9 6 4 M 2
154 35480 5 9 4 F 2
157 39873 5 6 2 M 4
67 24520 11 3 3 M 1
181 56338 3 12 8 M 2
25 43674 9 6 4 M 2
147 29449 6 5 1 M 1
89 57360 3 12 8 M 2
112 37614 9 19 4 M 3
143 38255 5 7 4 F 4
184 29838 3 1 2 F 4
32 48695 19 6 8 M 4
134 36421 1 6 4 M 2
176 44641 4 9 6 M 4
33 34987 6 9 2 F 4
179 47727 5 15 6 M 3
3 32782 1 0 7 M 1
120 51991 6 18 6 M 4
26 38985 7 18 9 M 1
38 41255 4 9 6 M 4
12 39331 3 9 6 F 4
57 23625 0 0 0 F 3
128 54745 3 20 6 F 3
52 43110 2 8 2 F 4
122 38016 4 21 5 M 1
156 39729 6 18 5 F 1
90 31396 6 7 5 F 3
47 73110 0 27 12 F 4
127 35924 4 6 4 M 4
8 32920 3 15 9 F 1
76 31783 4 21 5 M 1
105 36805 6 6 4 F 4
163 43686 9 6 4 M 2
72 31977 7 18 9 M 1
159 31429 11 3 3 M 1
167 41790 16 22 7 M 1
16 35468 5 9 4 F 2
