ID Salary Experience Employed Education Gender Department
18 39828 6 18 5 F 1
15 68425 2 25 12 M 4
21 31528 11 3 3 M 1
64 32820 6 18 5 F 1
114 34925 4 5 4 M 4
78 56318 19 6 8 M 4
71 44708 9 6 4 M 2
46 26452 3 1 2 F 4
142 58285 5 12 8 F 4
90 31396 6 7 5 F 3
14 35467 6 3 6 F 2
37 39743 6 9 5 F 4
169 72632 3 22 10 M 4
45 24749 2 6 0 F 1
19 36487 5 6 2 M 4
29 41889 16 22 7 M 1
181 56338 3 12 8 M 2
134 36421 1 6 4 M 2
54 25912 3 15 9 F 1
58 46954 3 9 6 F 4
49 25774 1 0 7 M 1
118 38210 7 18 9 M 1
159 31429 11 3 3 M 1
111 36780 5 6 2 M 4
106 35317 6 3 6 F 2
124 48988 19 6 8 M 4
20 37548 9 19 4 M 3
98 35780 2 8 2 F 4
180 36583 1 6 4 M 2
59 44135 6 6 4 F 4
123 69539 3 22 10 M 4
148 37617 2 6 6 M 4
92 34075 3 1 2 F 4
117 43524 9 6 4 M 2
87 47507 5 15 6 M 3
57 23625 0 0 0 F 3
167 41790 16 22 7 M 1
149 23845 0 0 0 F 3
2 46184 3 20 4 M 4
170 52081 19 6 8 M 4
72 31977 7 18 9 M 1
35 35631 4 6 4 M 4
130 41548 4 9 6 M 4
22 34632 4 5 4 M 4
101 28773 6 5 1 M 1
146 32821 3 15 9 F 1
16 35468 5 9 4 F 2
107 68718 2 25 12 M 4
157 39873 5 6 2 M 4
129 40036 6 9 5 F 4
