ID Salary Experience Employed Education Gender Department
121 41114 16 22 7 M 1
51 42492 5 7 4 F 4
1 65487 0 27 12 F 4
50 62522 5 12 8 F 4
13 36512 6 6 4 F 4
3 32782 1 0 7 M 1
97 35162 5 7 4 F 4
2 46184 3 20 4 M 4
14 35467 6 3 6 F 2
49 25774 1 0 7 M 1
78 56318 19 6 8 M 4
85 37465 4 9 4 F 2
132 26428 6 0 2 F 2
89 57360 3 12 8 M 2
162 29888 0 2 3 F 2
5 34869 5 7 4 F 4
43 56326 3 12 8 M 2
88 37605 1 6 4 M 2
72 31977 7 18 9 M 1
21 31528 11 3 3 M 1
9 29548 6 5 1 M 1
170 52081 19 6 8 M 4
181 56338 3 12 8 M 2
165 53425 0 25 6 M 3
141 32683 1 0 7 M 1
87 47507 5 15 6 M 3
109 36644 4 4 8 M 3
171 38373 6 9 2 F 4
90 31396 6 7 5 F 3
123 69539 3 22 10 M 4
66 37519 9 19 4 M 3
140 49570 3 20 4 M 4
166 55084 6 18 6 M 4
135 56176 3 12 8 M 2
46 26452 3 1 2 F 4
40 26578 6 0 2 F 2
63 36549 4 4 8 M 3
169 72632 3 22 10 M 4
93 65780 0 27 12 F 4
98 35780 2 8 2 F 4
81 43254 4 6 4 M 4
99 26841 1 5 0 M 4
155 36769 4 4 8 M 3
8 32920 3 15 9 F 1
126 28210 1 0 4 F 1
159 31429 11 3 3 M 1
158 37739 9 19 4 M 3
35 35631 4 6 4 M 4
62 36502 5 9 4 F 2
26 38985 7 18 9 M 1
