ID Salary Experience Employed Education Gender Department
145 29934 1 5 0 M 4
118 38210 7 18 9 M 1
5 34869 5 7 4 F 4
34 28985 1 0 4 F 1
120 51991 6 18 6 M 4
2 46184 3 20 4 M 4
99 26841 1 5 0 M 4
142 58285 5 12 8 F 4
179 47727 5 15 6 M 3
115 46504 5 14 6 F 4
163 43686 9 6 4 M 2
104 39624 3 9 6 F 4
51 42492 5 7 4 F 4
161 49597 5 14 6 F 4
168 38692 4 21 5 M 1
21 31528 11 3 3 M 1
126 28210 1 0 4 F 1
49 25774 1 0 7 M 1
76 31783 4 21 5 M 1
90 31396 6 7 5 F 3
79 42610 6 9 2 F 4
80 21977 1 0 4 F 1
136 31491 6 7 5 F 3
111 36780 5 6 2 M 4
26 38985 7 18 9 M 1
39 36431 4 9 4 F 2
67 24520 11 3 3 M 1
151 39898 6 6 4 F 4
176 44641 4 9 6 M 4
121 41114 16 22 7 M 1
61 76048 2 25 12 M 4
75 34881 16 22 7 M 1
160 38018 4 5 4 M 4
27 53234 0 25 6 M 3
130 41548 4 9 6 M 4
58 46954 3 9 6 F 4
109 36644 4 4 8 M 3
30 38791 4 21 5 M 1
25 43674 9 6 4 M 2
92 34075 3 1 2 F 4
128 54745 3 20 6 F 3
84 48878 4 9 6 M 4
135 56176 3 12 8 M 2
95 32007 1 0 7 M 1
98 35780 2 8 2 F 4
134 36421 1 6 4 M 2
54 25912 3 15 9 F 1
74 59321 6 18 6 M 4
182 31616 6 7 5 F 3
33 34987 6 9 2 F 4
