ID Salary Experience Employed Education Gender Department
184 29838 3 1 2 F 4
124 48988 19 6 8 M 4
166 55084 6 18 6 M 4
28 51698 6 18 6 M 4
56 41854 2 6 6 M 4
123 69539 3 22 10 M 4
15 68425 2 25 12 M 4
72 31977 7 18 9 M 1
49 25774 1 0 7 M 1
115 46504 5 14 6 F 4
134 36421 1 6 4 M 2
128 54745 3 20 6 F 3
147 29449 6 5 1 M 1
77 76869 3 22 10 M 4
3 32782 1 0 7 M 1
143 38255 5 7 4 F 4
87 47507 5 15 6 M 3
125 35280 6 9 2 F 4
101 28773 6 5 1 M 1
55 22540 6 5 1 M 1
113 30753 11 3 3 M 1
135 56176 3 12 8 M 2
106 35317 6 3 6 F 2
27 53234 0 25 6 M 3
174 54870 3 20 6 F 3
109 36644 4 4 8 M 3
69 53834 5 14 6 F 4
70 30910 0 2 3 F 2
107 68718 2 25 12 M 4
108 35318 5 9 4 F 2
61 76048 2 25 12 M 4
182 31616 6 7 5 F 3
41 47536 5 15 6 M 3
180 36583 1 6 4 M 2
13 36512 6 6 4 F 4
74 59321 6 18 6 M 4
65 44110 5 6 2 M 4
21 31528 11 3 3 M 1
162 29888 0 2 3 F 2
83 47366 6 9 5 F 4
122 38016 4 21 5 M 1
14 35467 6 3 6 F 2
142 58285 5 12 8 F 4
7 26548 1 5 0 M 4
172 28886 1 0 4 F 1
39 36431 4 9 4 F 2
23 46211 5 14 6 F 4
53 34171 1 5 0 M 4
8 32920 3 15 9 F 1
86 27612 6 0 2 F 2
